cik,company_name,form_type,date_filed,edgar_url
1172318,Asia Interactive Media Inc.,NT 10-K,2012-04-02,edgar/data/1172318/0001415408-12-000054.txt
1172319,Home System Group,NT 10-K,2012-04-02,edgar/data/1172319/0001193805-12-000579.txt
1173204,Cinedigm Digital Cinema Corp.,10-K,2012-06-18,edgar/data/1173204/0000932440-12-000157.txt
1173784,"CHINA HEALTH RESOURCE, INC.",10-K/A,2012-04-26,edgar/data/1173784/0001171520-12-000339.txt
1173784,"CHINA HEALTH RESOURCE, INC.",10-K,2012-04-24,edgar/data/1173784/0001171520-12-000336.txt
1173784,"CHINA HEALTH RESOURCE, INC.",NT 10-K,2012-04-02,edgar/data/1173784/0001171520-12-000288.txt
1174290,"2-Track Global, Inc.",10-K,2012-05-18,edgar/data/1174290/0001144204-12-030545.txt
1174891,UPSTREAM BIOSCIENCES INC.,10-K/A,2012-05-30,edgar/data/1174891/0001165527-12-000580.txt
1174891,UPSTREAM BIOSCIENCES INC.,10-K/A,2012-05-30,edgar/data/1174891/0001165527-12-000581.txt
1174891,UPSTREAM BIOSCIENCES INC.,10-K/A,2012-05-30,edgar/data/1174891/0001165527-12-000582.txt
1174922,WYNN RESORTS LTD,10-K/A,2012-04-30,edgar/data/1174922/0001193125-12-195995.txt
1174940,ORAGENICS INC,10-K,2012-04-16,edgar/data/1174940/0001193125-12-163736.txt
1174940,ORAGENICS INC,NT 10-K,2012-04-02,edgar/data/1174940/0001193125-12-145012.txt
1175442,"Win Global Markets, Inc.",10-K,2012-04-16,edgar/data/1175442/0001178913-12-001097.txt
1176325,Skinny Nutritional Corp.,10-K,2012-04-16,edgar/data/1176325/0001144204-12-022057.txt
1177070,MOUNTAIN NATIONAL BANCSHARES INC,NT 10-K,2012-04-02,edgar/data/1177070/0001193125-12-146384.txt
1177845,XPLORE TECHNOLOGIES CORP,10-K,2012-06-25,edgar/data/1177845/0001437749-12-006351.txt
1178552,"BODISEN BIOTECH, INC",10-K,2012-04-17,edgar/data/1178552/0001013762-12-000873.txt
1179090,"Bonds.com Group, Inc.",10-K,2012-05-21,edgar/data/1179090/0001387131-12-001711.txt
1179090,"Bonds.com Group, Inc.",NT 10-K,2012-04-02,edgar/data/1179090/0001387131-12-001022.txt
1180262,HERBALIFE LTD.,10-K/A,2012-04-11,edgar/data/1180262/0001193125-12-158866.txt
1181001,ALLIANCE BANKSHARES CORP,10-K/A,2012-04-19,edgar/data/1181001/0001193125-12-169978.txt
1181001,ALLIANCE BANKSHARES CORP,10-K/A,2012-04-30,edgar/data/1181001/0001193125-12-196671.txt
1181001,ALLIANCE BANKSHARES CORP,10-K,2012-04-17,edgar/data/1181001/0001193125-12-166523.txt
1182325,TANGOE INC,10-K/A,2012-04-26,edgar/data/1182325/0001047469-12-004775.txt
1182737,MUSTANG GEOTHERMAL CORP,10-K,2012-06-29,edgar/data/1182737/0001078782-12-001714.txt
1183082,GENESIS FINANCIAL INC,10-K,2012-04-13,edgar/data/1183082/0001052918-12-000170.txt
1196501,HMS HOLDINGS CORP,10-K/A,2012-04-30,edgar/data/1196501/0001047469-12-005028.txt
1201135,CREDIT ONE FINANCIAL INC,10-K/A,2012-04-24,edgar/data/1201135/0001201135-12-000003.txt
1202273,GOLFSMITH INTERNATIONAL HOLDINGS INC,10-K/A,2012-04-26,edgar/data/1202273/0001193125-12-184814.txt
1203900,CHINA EDUCATION ALLIANCE INC.,10-K,2012-04-16,edgar/data/1203900/0001144204-12-022055.txt
1205181,IMAGING3 INC,10-K,2012-04-16,edgar/data/1205181/0001185185-12-000794.txt
1205332,"Crown City Pictures, INC.",10-K,2012-04-16,edgar/data/1205332/0001205332-12-000007.txt
1206133,COMPLIANCE SYSTEMS CORP,10-K,2012-04-16,edgar/data/1206133/0001144204-12-021832.txt
1206133,COMPLIANCE SYSTEMS CORP,NT 10-K,2012-04-02,edgar/data/1206133/0001144204-12-019549.txt
1207074,VIRTUSA CORP,10-K,2012-05-25,edgar/data/1207074/0001047469-12-006322.txt
1210618,"Solar Power, Inc.",10-K/A,2012-04-16,edgar/data/1210618/0001193125-12-164597.txt
1210618,"Solar Power, Inc.",10-K,2012-04-16,edgar/data/1210618/0001193125-12-164641.txt
1211211,China Media Group CORP,10-K,2012-04-18,edgar/data/1211211/0001464761-12-000006.txt
1211211,China Media Group CORP,NT 10-K,2012-04-02,edgar/data/1211211/0001464761-12-000005.txt
1211351,"New York & Company, Inc.",10-K,2012-04-09,edgar/data/1211351/0001047469-12-004056.txt
1211524,ALLIED RESOURCES INC,10-K/A,2012-04-18,edgar/data/1211524/0001211524-12-000096.txt
1211524,ALLIED RESOURCES INC,10-K,2012-04-13,edgar/data/1211524/0001211524-12-000076.txt
1220754,PROVIDENCE SERVICE CORP,10-K/A,2012-04-30,edgar/data/1220754/0001193125-12-195881.txt
1221548,BEESTON ENTERPRISES LTD,10-K,2012-04-02,edgar/data/1221548/0001056520-12-000117.txt
1221548,BEESTON ENTERPRISES LTD,NT 10-K,2012-04-02,edgar/data/1221548/0001056520-12-000113.txt
1221749,"RegenoCELL Therapeutics, Inc.",10-K,2012-05-25,edgar/data/1221749/0001213900-12-003016.txt
1222218,"MORTGAGEBROKERS.COM HOLDINGS, INC.",10-K,2012-04-16,edgar/data/1222218/0001213900-12-001872.txt
1222244,ProUroCare Medical Inc.,10-K,2012-04-16,edgar/data/1222244/0001144204-12-021743.txt
1222244,ProUroCare Medical Inc.,NT 10-K,2012-04-02,edgar/data/1222244/0001144204-12-019316.txt
1223112,ADA-ES INC,10-K/A,2012-04-30,edgar/data/1223112/0001193125-12-196633.txt
1223389,CONNS INC,10-K,2012-04-12,edgar/data/1223389/0001193125-12-159313.txt
1223533,"Vican Resources, Inc.",10-K/A,2012-04-25,edgar/data/1223533/0001391609-12-000162.txt
1223533,"Vican Resources, Inc.",10-K,2012-04-16,edgar/data/1223533/0001391609-12-000146.txt
1224006,"HITOR GROUP, IN.",10-K/A,2012-05-01,edgar/data/1224006/0001056520-12-000187.txt
1224006,"HITOR GROUP, IN.",10-K/A,2012-05-18,edgar/data/1224006/0001056520-12-000230.txt
1224006,"HITOR GROUP, IN.",10-K,2012-04-17,edgar/data/1224006/0001056520-12-000160.txt
1224006,"HITOR GROUP, IN.",NT 10-K,2012-04-02,edgar/data/1224006/0001056520-12-000109.txt
1224923,Colorado 2002A Limited Partnership,NT 10-K,2012-04-02,edgar/data/1224923/0000077877-12-000039.txt
1228386,ACRO INC.,10-K/A,2012-06-04,edgar/data/1228386/0001471242-12-000854.txt
1228386,ACRO INC.,10-K,2012-04-05,edgar/data/1228386/0001471242-12-000418.txt
1229089,"Bering Exploration, Inc.",NT 10-K,2012-06-29,edgar/data/1229089/0001144204-12-037249.txt
1229195,"HORNE INTERNATIONAL, INC.",10-K/A,2012-04-02,edgar/data/1229195/0001144204-12-019271.txt
1232524,Jazz Pharmaceuticals plc,10-K/A,2012-04-27,edgar/data/1232524/0001193125-12-191538.txt
1235096,"LEGACY TECHNOLOGY HOLDINGS, INC.",10-K,2012-05-31,edgar/data/1235096/0001072588-12-000084.txt
12400,BLACK HILLS POWER INC,10-K/A,2012-04-02,edgar/data/12400/0000012400-12-000007.txt
1240581,CLIFTON SAVINGS BANCORP INC,10-K,2012-06-08,edgar/data/1240581/0001193125-12-265204.txt
1244937,ENERNOC INC,10-K/A,2012-04-17,edgar/data/1244937/0001193125-12-166505.txt
1252849,WELLS REAL ESTATE INVESTMENT TRUST II INC,10-K/A,2012-04-17,edgar/data/1252849/0001252849-12-000013.txt
1253347,COMMONWEALTH INCOME & GROWTH FUND V,10-K,2012-04-16,edgar/data/1253347/0001253347-12-000006.txt
1253557,Premier Beverage Group Corp,NT 10-K,2012-04-02,edgar/data/1253557/0001127855-12-000205.txt
1256540,EAST COAST DIVERSIFIED CORP,10-K/A,2012-05-04,edgar/data/1256540/0001019687-12-001642.txt
1256540,EAST COAST DIVERSIFIED CORP,10-K,2012-04-16,edgar/data/1256540/0001019687-12-001390.txt
1259045,DEL MONTE CORP,10-K,2012-06-29,edgar/data/1259045/0001193125-12-289699.txt
1260996,AMERICAN DEFENSE SYSTEMS INC,10-K/A,2012-05-14,edgar/data/1260996/0001144204-12-028755.txt
1260996,AMERICAN DEFENSE SYSTEMS INC,10-K,2012-04-16,edgar/data/1260996/0001144204-12-022015.txt
1261379,FRONTIER FUND,10-K/A,2012-04-09,edgar/data/1261379/0001193125-12-155189.txt
1262200,DAYSTAR TECHNOLOGIES INC,10-K/A,2012-04-30,edgar/data/1262200/0001193125-12-196598.txt
1262751,GRYPHON GOLD CORP,10-K,2012-06-29,edgar/data/1262751/0001062993-12-002291.txt
12659,H&R BLOCK INC,10-K,2012-06-26,edgar/data/12659/0001193125-12-283991.txt
1267391,Modern City Entertainment Inc.,10-K,2012-05-15,edgar/data/1267391/0001108017-12-000107.txt
1267425,BOSTON CAPITAL TAX CREDIT FUND V LP,10-K,2012-06-29,edgar/data/1267425/0001144204-12-037161.txt
1268238,"Rebornne (USA), Inc.",NT 10-K,2012-06-29,edgar/data/1268238/0001213900-12-003568.txt
1268984,REDDY ICE HOLDINGS INC,10-K/A,2012-04-27,edgar/data/1268984/0001104659-12-029595.txt
1268984,REDDY ICE HOLDINGS INC,10-K,2012-04-12,edgar/data/1268984/0001047469-12-004191.txt
1269127,GREENSHIFT CORP,10-K/A,2012-04-06,edgar/data/1269127/0001269127-12-000009.txt
1269871,"PHYSICIANS FORMULA HOLDINGS, INC.",10-K/A,2012-04-25,edgar/data/1269871/0001269871-12-000011.txt
1269879,CONVENIENTCAST INC.,10-K,2012-04-16,edgar/data/1269879/0001493152-12-000295.txt
1270200,VIASPACE Inc.,10-K,2012-04-02,edgar/data/1270200/0001019687-12-001183.txt
1270200,VIASPACE Inc.,NT 10-K,2012-04-02,edgar/data/1270200/0001019687-12-001181.txt
1271057,"CHINA-BIOTICS, INC",NT 10-K,2012-06-29,edgar/data/1271057/0001144204-12-037141.txt
1271551,INNER SYSTEMS INC,10-K,2012-04-12,edgar/data/1271551/0001144204-12-021215.txt
1272550,"PREMIER ALLIANCE GROUP, INC.",10-K/A,2012-05-15,edgar/data/1272550/0001272550-12-000049.txt
1272597,"Graymark Healthcare, Inc.",10-K,2012-04-09,edgar/data/1272597/0001193125-12-155027.txt
1272906,NORTHRIDGE VENTURES INC.,10-K/A,2012-04-13,edgar/data/1272906/0001303681-12-000040.txt
1274211,SALAMON GROUP INC,10-K,2012-04-13,edgar/data/1274211/0001062993-12-001242.txt
1274563,HELICOS BIOSCIENCES CORP,10-K/A,2012-04-17,edgar/data/1274563/0001104659-12-025850.txt
1276477,MORRIS PUBLISHING GROUP LLC,10-K/A,2012-04-02,edgar/data/1276477/0001193125-12-144201.txt
1276531,SCIENTIFIC ENERGY INC,10-K,2012-04-09,edgar/data/1276531/0001276531-12-000003.txt
1278752,APOLLO INVESTMENT CORP,10-K,2012-05-23,edgar/data/1278752/0001193125-12-244331.txt
1279620,Vanguard Minerals CORP,10-K,2012-04-11,edgar/data/1279620/0001096906-12-000883.txt
1279620,Vanguard Minerals CORP,NT 10-K,2012-04-02,edgar/data/1279620/0001096906-12-000779.txt
1279715,NATIONAL PATENT DEVELOPMENT CORP,10-K/A,2012-04-25,edgar/data/1279715/0001214659-12-001818.txt
1280821,"North China Horticulture, Inc.",NT 10-K,2012-04-02,edgar/data/1280821/0001144204-12-019361.txt
1281845,INNOCAP INC,10-K,2012-05-15,edgar/data/1281845/0001078782-12-001412.txt
1281845,INNOCAP INC,NT 10-K,2012-04-27,edgar/data/1281845/0001078782-12-001139.txt
1281922,Triangle Petroleum Corp,10-K/A,2012-05-18,edgar/data/1281922/0001144204-12-030674.txt
1281922,Triangle Petroleum Corp,10-K,2012-04-16,edgar/data/1281922/0001144204-12-021598.txt
1281949,ADESA INC,10-K/A,2012-04-20,edgar/data/1281949/0001104659-12-026866.txt
1282571,GREENLITE VENTURES INC,NT 10-K,2012-06-28,edgar/data/1282571/0001062993-12-002258.txt
1282613,AMERICAN EAGLE ENERGY Corp,10-K,2012-04-16,edgar/data/1282613/0001144204-12-021856.txt
1282613,AMERICAN EAGLE ENERGY Corp,NT 10-K,2012-04-02,edgar/data/1282613/0001144204-12-019329.txt
1284452,MONDIAL VENTURES INC,10-K,2012-04-16,edgar/data/1284452/0001096906-12-000967.txt
1284454,ENVIRONMENTAL CONTROL CORP.,10-K,2012-04-25,edgar/data/1284454/0001093287-12-000065.txt
1284454,ENVIRONMENTAL CONTROL CORP.,NT 10-K,2012-04-02,edgar/data/1284454/0001093287-12-000043.txt
1285543,StrikeForce Technologies Inc.,10-K,2012-04-16,edgar/data/1285543/0001078782-12-001029.txt
1285701,"MMRGlobal, Inc.",10-K/A,2012-04-06,edgar/data/1285701/0001136261-12-000193.txt
1286345,TRIM HOLDING GROUP,10-K/A,2012-04-23,edgar/data/1286345/0001463403-12-000114.txt
1286345,TRIM HOLDING GROUP,10-K/A,2012-04-24,edgar/data/1286345/0001463403-12-000116.txt
1286345,TRIM HOLDING GROUP,10-K/A,2012-04-24,edgar/data/1286345/0001463403-12-000119.txt
1286345,TRIM HOLDING GROUP,10-K,2012-04-16,edgar/data/1286345/0001463403-12-000098.txt
1287701,GRAMERCY CAPITAL CORP,10-K/A,2012-04-27,edgar/data/1287701/0001144204-12-024514.txt
1287865,MEDICAL PROPERTIES TRUST INC,10-K/A,2012-05-10,edgar/data/1287865/0001193125-12-224605.txt
1287900,RANCHER ENERGY CORP.,NT 10-K,2012-06-29,edgar/data/1287900/0001072588-12-000093.txt
1288776,Google Inc.,10-K/A,2012-04-23,edgar/data/1288776/0001193125-12-174477.txt
1289223,"Newport Gold, Inc.",10-K,2012-04-23,edgar/data/1289223/0001477932-12-001295.txt
1289237,"U. S. Premium Beef, LLC",10-KT,2012-05-24,edgar/data/1289237/0001003297-12-000242.txt
1289308,EnerSys,10-K,2012-05-25,edgar/data/1289308/0001193125-12-249202.txt
1289340,"Stereotaxis, Inc.",10-K/A,2012-04-27,edgar/data/1289340/0001193125-12-191083.txt
1289441,Rotoblock Corp,10-K/A,2012-04-16,edgar/data/1289441/0001093287-12-000059.txt
1289441,Rotoblock Corp,10-K,2012-04-16,edgar/data/1289441/0001093287-12-000057.txt
1289441,Rotoblock Corp,NT 10-K,2012-04-02,edgar/data/1289441/0001093287-12-000045.txt
1289496,"Cord Blood America, Inc.",10-K,2012-04-16,edgar/data/1289496/0001354488-12-001871.txt
1289636,PROFIRE ENERGY INC,10-K,2012-06-28,edgar/data/1289636/0001038838-12-000173.txt
1290505,"American Patriot Financial Group, Inc.",10-K/A,2012-04-30,edgar/data/1290505/0001144204-12-024651.txt
1290505,"American Patriot Financial Group, Inc.",10-K,2012-04-09,edgar/data/1290505/0001144204-12-020719.txt
1290505,"American Patriot Financial Group, Inc.",NT 10-K,2012-04-02,edgar/data/1290505/0001144204-12-019426.txt
1292055,Symmetry Medical Inc.,10-K/A,2012-04-18,edgar/data/1292055/0001144204-12-022380.txt
1292518,Blackwater Midstream Corp.,10-K/A,2012-05-07,edgar/data/1292518/0001437749-12-004567.txt
1292518,Blackwater Midstream Corp.,10-K,2012-06-15,edgar/data/1292518/0001437749-12-006168.txt
1293330,"Net Element, Inc.",10-K/A,2012-05-02,edgar/data/1293330/0001144204-12-025544.txt
1293593,"Synutra International, Inc.",10-K,2012-06-14,edgar/data/1293593/0000950103-12-003124.txt
1294157,"DR. TATTOFF, INC.",10-K/A,2012-04-25,edgar/data/1294157/0001188112-12-001194.txt
1294157,"DR. TATTOFF, INC.",10-K/A,2012-05-23,edgar/data/1294157/0001188112-12-001759.txt
1294250,"Rand Logistics, Inc.",10-K,2012-06-08,edgar/data/1294250/0001445305-12-001965.txt
1294538,"Great Wolf Resorts, Inc.",10-K/A,2012-04-13,edgar/data/1294538/0001193125-12-162236.txt
1294924,InvenSense Inc,10-K,2012-06-19,edgar/data/1294924/0001193125-12-275540.txt
1295079,"Shengtai Pharmaceutical, Inc.",10-K/A,2012-04-09,edgar/data/1295079/0001144204-12-020777.txt
1295079,"Shengtai Pharmaceutical, Inc.",10-K/A,2012-04-09,edgar/data/1295079/0001144204-12-020784.txt
1295560,INTREorg SYSTEMS INC.,NT 10-K,2012-04-02,edgar/data/1295560/0001010549-12-000357.txt
1295947,"Prestige Brands Holdings, Inc.",10-K,2012-05-18,edgar/data/1295947/0001295947-12-000029.txt
1296391,TENGION INC,10-K/A,2012-04-24,edgar/data/1296391/0000950159-12-000251.txt
1297965,"INOLIFE TECHNOLOGIES, INC.",NT 10-K,2012-06-29,edgar/data/1297965/0001477932-12-002095.txt
1297989,"ExlService Holdings, Inc.",10-K/A,2012-06-01,edgar/data/1297989/0001193125-12-257295.txt
1299139,TearLab Corp,10-K/A,2012-04-10,edgar/data/1299139/0001437749-12-003551.txt
1299704,"Advance America, Cash Advance Centers, Inc.",10-K/A,2012-04-30,edgar/data/1299704/0001104659-12-030652.txt
1299864,"LYFE Communications, Inc.",10-K,2012-04-16,edgar/data/1299864/0001010412-12-000205.txt
1301206,"ECOTALITY, INC.",10-K,2012-04-16,edgar/data/1301206/0001144204-12-022007.txt
1301299,Siberian Energy Group Inc.,10-K,2012-05-16,edgar/data/1301299/0001432093-12-000398.txt
1301367,IDO Security Inc.,10-K,2012-04-16,edgar/data/1301367/0001188112-12-001082.txt
1301838,Valley High Mining CO,10-K,2012-04-02,edgar/data/1301838/0001144204-12-019168.txt
1301838,Valley High Mining CO,NT 10-K,2012-04-02,edgar/data/1301838/0001144204-12-019337.txt
1301839,Tintic Gold Mining CO,10-K,2012-04-09,edgar/data/1301839/0001096906-12-000864.txt
1302177,"POKERTEK, INC.",10-K/A,2012-04-30,edgar/data/1302177/0001157523-12-002252.txt
1302707,"Horizon Lines, Inc.",10-K,2012-04-10,edgar/data/1302707/0001193125-12-157363.txt
1303942,BankFinancial CORP,10-K/A,2012-04-30,edgar/data/1303942/0001193125-12-196231.txt
1304280,Novelis Inc.,10-K,2012-05-24,edgar/data/1304280/0001193125-12-245969.txt
1304409,ATHENA SILVER CORP,10-K,2012-04-16,edgar/data/1304409/0001376474-12-000104.txt
1305631,"TriView Global Fund, LLC",10-K/A,2012-06-14,edgar/data/1305631/0001305631-12-000016.txt
1306035,"Asian Trends Media Holdings, Inc",10-K,2012-04-03,edgar/data/1306035/0001445866-12-000165.txt
1306109,National Health Partners Inc,10-K/A,2012-04-18,edgar/data/1306109/0001165527-12-000329.txt
1306109,National Health Partners Inc,10-K,2012-04-16,edgar/data/1306109/0001165527-12-000313.txt
1306830,Celanese CORP,10-K/A,2012-04-24,edgar/data/1306830/0001306830-12-000053.txt
1307140,EMERGING MEDIA HOLDINGS INC,10-K,2012-04-12,edgar/data/1307140/0001214659-12-001644.txt
1307701,"Cono Italiano, Inc.",10-K,2012-04-16,edgar/data/1307701/0001144204-12-021780.txt
1307748,"Inland American Real Estate Trust, Inc.",10-K/A,2012-04-30,edgar/data/1307748/0001193125-12-196554.txt
1307989,"Kenergy Scientific, Inc.",10-K,2012-04-13,edgar/data/1307989/0001102624-12-000297.txt
1307989,"Kenergy Scientific, Inc.",NT 10-K,2012-04-02,edgar/data/1307989/0001102624-12-000263.txt
1309082,"LUCAS ENERGY, INC.",10-K,2012-06-29,edgar/data/1309082/0001432093-12-000511.txt
1309764,KRANEM CORP,10-K/A,2012-05-29,edgar/data/1309764/0001204459-12-001279.txt
1309764,KRANEM CORP,10-K/A,2012-06-19,edgar/data/1309764/0001204459-12-001407.txt
1309764,KRANEM CORP,10-K,2012-05-18,edgar/data/1309764/0001204459-12-001200.txt
1310291,"SMARTPAY EXPRESS, INC.",10-K,2012-04-16,edgar/data/1310291/0001010549-12-000409.txt
1310982,Park Place Energy Corp.,10-K,2012-04-16,edgar/data/1310982/0001062993-12-001257.txt
1310982,Park Place Energy Corp.,NT 10-K,2012-04-02,edgar/data/1310982/0001062993-12-001094.txt
1311230,SOLAZYME INC,10-K/A,2012-04-27,edgar/data/1311230/0001193125-12-191657.txt
1311538,Castle Brands Inc,10-K,2012-06-29,edgar/data/1311538/0001144204-12-037336.txt
1311673,"Yacht Finders, Inc.",10-K/A,2012-04-30,edgar/data/1311673/0001145443-12-000672.txt
1311735,"Frontier Beverage Company, Inc",10-K,2012-04-16,edgar/data/1311735/0001387131-12-001181.txt
1311735,"Frontier Beverage Company, Inc",NT 10-K,2012-04-02,edgar/data/1311735/0001387131-12-001017.txt
1312910,"ICON LEASING FUND ELEVEN, LLC",10-K/A,2012-04-16,edgar/data/1312910/0000947986-12-000065.txt
1313024,"Venoco, Inc.",10-K/A,2012-04-25,edgar/data/1313024/0001047469-12-004709.txt
1314054,"Panache Beverage, Inc.",10-K,2012-04-16,edgar/data/1314054/0001264931-12-000225.txt
1314152,"Jones Lang LaSalle Income Property Trust, Inc.",10-K/A,2012-04-30,edgar/data/1314152/0001193125-12-194990.txt
1314183,Jingwei International LTD,10-K,2012-04-16,edgar/data/1314183/0001144204-12-022017.txt
1314183,Jingwei International LTD,NT 10-K,2012-04-02,edgar/data/1314183/0001144204-12-019448.txt
1314592,Teavana Holdings Inc,10-K,2012-04-13,edgar/data/1314592/0001193125-12-162644.txt
13156,"Galaxy Gaming, Inc.",10-K/A,2012-04-20,edgar/data/13156/0001255294-12-000245.txt
13156,"Galaxy Gaming, Inc.",10-K,2012-04-16,edgar/data/13156/0001255294-12-000228.txt
1315718,AvWorks Aviation Corp,10-K,2012-04-09,edgar/data/1315718/0001165527-12-000284.txt
1316644,"AeroGrow International, Inc.",10-K,2012-06-26,edgar/data/1316644/0001185185-12-001391.txt
1318268,"MADISON EXPLORATIONS, INC.",10-K,2012-04-16,edgar/data/1318268/0001108078-12-000146.txt
1318484,Citi Trends Inc,10-K,2012-04-11,edgar/data/1318484/0001104659-12-024701.txt
1319229,TransMontaigne Partners L.P.,10-K/A,2012-05-04,edgar/data/1319229/0001047469-12-005319.txt
1319327,Encore Bancshares Inc,10-K/A,2012-04-27,edgar/data/1319327/0001193125-12-191217.txt
1319643,International Gold Corp.,10-K,2012-04-13,edgar/data/1319643/0001199835-12-000213.txt
1320729,"Universal Bioenergy, Inc.",10-K/A,2012-04-19,edgar/data/1320729/0001264931-12-000258.txt
1320729,"Universal Bioenergy, Inc.",10-K,2012-04-16,edgar/data/1320729/0001264931-12-000235.txt
1320767,Revolutionary Concepts Inc,10-K,2012-04-16,edgar/data/1320767/0001264931-12-000215.txt
1321502,"ANDAIN, INC.",10-K,2012-04-16,edgar/data/1321502/0001178913-12-001099.txt
1321502,"ANDAIN, INC.",NT 10-K,2012-04-02,edgar/data/1321502/0001178913-12-000932.txt
1321516,United American Petroleum Corp.,10-K/A,2012-04-17,edgar/data/1321516/0001469299-12-000112.txt
1321516,United American Petroleum Corp.,10-K/A,2012-05-17,edgar/data/1321516/0001469299-12-000160.txt
1321516,United American Petroleum Corp.,10-K,2012-04-16,edgar/data/1321516/0001469299-12-000110.txt
1321710,"FUTURA PICTURES, INC.",10-K,2012-04-30,edgar/data/1321710/0001437749-12-004268.txt
1321741,GLADSTONE INVESTMENT CORPORATION\DE,10-K,2012-05-21,edgar/data/1321741/0001193125-12-241830.txt
1321828,Data Call Technologies,10-K/A,2012-05-01,edgar/data/1321828/0001295345-12-000044.txt
1321828,Data Call Technologies,10-K,2012-04-13,edgar/data/1321828/0001295345-12-000040.txt
1322866,Kodiak Oil & Gas Corp,10-K/A,2012-04-30,edgar/data/1322866/0001104659-12-030390.txt
1323143,MORGAN CREEK ENERGY CORP,10-K,2012-04-12,edgar/data/1323143/0001477932-12-001136.txt
1323274,"Stanadyne Holdings, Inc.",10-K/A,2012-04-02,edgar/data/1323274/0001193125-12-146436.txt
1324105,"Bidz.com, Inc.",10-K/A,2012-04-27,edgar/data/1324105/0001104659-12-029415.txt
1324518,Williams Partners L.P.,10-K/A,2012-04-09,edgar/data/1324518/0001193125-12-155376.txt
1324759,Cereplast Inc,10-K/A,2012-04-30,edgar/data/1324759/0001193125-12-196485.txt
1324759,Cereplast Inc,10-K,2012-04-16,edgar/data/1324759/0001193125-12-164541.txt
1324948,RBC Bearings INC,10-K,2012-05-30,edgar/data/1324948/0001144204-12-032479.txt
1325279,CELLCYTE GENETICS CORP,10-K,2012-04-16,edgar/data/1325279/0001056520-12-000153.txt
1325279,CELLCYTE GENETICS CORP,NT 10-K,2012-04-02,edgar/data/1325279/0001056520-12-000111.txt
1325670,Southern National Bancorp of Virginia Inc,10-K,2012-04-17,edgar/data/1325670/0001188112-12-001090.txt
1325964,"Lightwave Logic, Inc.",10-K,2012-04-02,edgar/data/1325964/0000943440-12-000284.txt
1326205,"India Globalization Capital, Inc.",NT 10-K,2012-06-28,edgar/data/1326205/0001185185-12-001396.txt
1326250,Southern Trust Securities Holding Corp,10-K,2012-05-10,edgar/data/1326250/0001354488-12-002301.txt
1326252,FOX PETROLEUM INC.,10-K,2012-06-12,edgar/data/1326252/0001387131-12-001836.txt
1326396,"Keyuan Petrochemicals, Inc.",10-K,2012-04-13,edgar/data/1326396/0001213900-12-001761.txt
1326583,WebMD Health Corp.,10-K/A,2012-04-30,edgar/data/1326583/0001193125-12-196010.txt
1326652,"Zoo Entertainment, Inc",10-K,2012-04-16,edgar/data/1326652/0001144204-12-021847.txt
1326679,AMALGAMATED PICTURES CORP.,10-K,2012-05-16,edgar/data/1326679/0001167687-12-000002.txt
1326679,AMALGAMATED PICTURES CORP.,NT 10-K,2012-04-02,edgar/data/1326679/0001167687-12-000001.txt
1327195,"High Plains Gas, Inc.",10-K/A,2012-04-19,edgar/data/1327195/0001360865-12-000074.txt
1327195,"High Plains Gas, Inc.",10-K,2012-04-16,edgar/data/1327195/0001360865-12-000064.txt
1327471,RealD Inc.,10-K,2012-05-31,edgar/data/1327471/0001047469-12-006407.txt
1328003,Redpoint Bio CORP,10-K,2012-04-16,edgar/data/1328003/0001144204-12-021993.txt
1328003,Redpoint Bio CORP,NT 10-K,2012-04-02,edgar/data/1328003/0001144204-12-019358.txt
1328769,"AISystems, Inc.",10-K/A,2012-05-18,edgar/data/1328769/0001213900-12-002833.txt
1328769,"AISystems, Inc.",10-K,2012-05-17,edgar/data/1328769/0001213900-12-002785.txt
1328790,CHINA MEDICINE CORP,NT 10-K,2012-04-02,edgar/data/1328790/0001144204-12-019450.txt
1329548,INFERX CORP,NT 10-K,2012-04-02,edgar/data/1329548/0001144204-12-019277.txt
1329606,Probe Manufacturing Inc,10-K,2012-04-09,edgar/data/1329606/0001504412-12-000032.txt
1330323,"SHAMIKA 2 GOLD, INC.",10-K,2012-04-16,edgar/data/1330323/0001144204-12-021842.txt
1330421,Bazaarvoice Inc,10-K,2012-06-11,edgar/data/1330421/0001193125-12-266946.txt
1330466,AmREIT Monthly Income & Growth Fund III Ltd,10-K/A,2012-05-18,edgar/data/1330466/0000897101-12-000814.txt
1332174,iShares S&P GSCI Commodity-Indexed Trust,10-K/A,2012-05-16,edgar/data/1332174/0001193125-12-236667.txt
1332412,"VALLEY FORGE COMPOSITE TECHNOLOGIES, INC.",10-K/A,2012-04-16,edgar/data/1332412/0001214659-12-001677.txt
1332602,"Caribou Coffee Company, Inc.",10-K/A,2012-04-16,edgar/data/1332602/0001193125-12-164518.txt
1334126,Guitammer Co,10-K/A,2012-04-09,edgar/data/1334126/0001010549-12-000383.txt
1334126,Guitammer Co,10-K,2012-04-06,edgar/data/1334126/0001010549-12-000379.txt
1334586,JAMMIN JAVA CORP.,10-K,2012-05-14,edgar/data/1334586/0001144204-12-028275.txt
1334586,JAMMIN JAVA CORP.,NT 10-K,2012-04-30,edgar/data/1334586/0001144204-12-024949.txt
1334589,WEBTRADEX INTERNATIONAL CORP,10-K,2012-06-22,edgar/data/1334589/0001095435-12-000018.txt
