cik,company_name,form_type,date_filed,edgar_url
1080056,"THESTREET, INC.",10-K,2012-03-07,edgar/data/1080056/0000930413-12-001399.txt
1080099,INFORMATICA CORP,10-K,2012-02-24,edgar/data/1080099/0001080099-12-000006.txt
1080224,EDGAR ONLINE INC,10-K,2012-03-13,edgar/data/1080224/0001193125-12-112092.txt
1080319,EMPIRE GLOBAL CORP.,10-K,2012-02-22,edgar/data/1080319/0001080319-12-000002.txt
1080340,"MANHATTAN BRIDGE CAPITAL, INC",10-K,2012-03-20,edgar/data/1080340/0001144204-12-016174.txt
1080634,AUSTRALIAN OIL & GAS CORP,10-K,2012-03-28,edgar/data/1080634/0001079973-12-000191.txt
1080657,"NETREIT, INC.",10-K,2012-03-28,edgar/data/1080657/0001387131-12-000896.txt
1080709,ARENA PHARMACEUTICALS INC,10-K,2012-03-15,edgar/data/1080709/0001193125-12-117359.txt
1081078,API Technologies Corp.,10-KT,2012-02-09,edgar/data/1081078/0001193125-12-047943.txt
1081206,China TransInfo Technology Corp.,10-K,2012-03-30,edgar/data/1081206/0001204459-12-000692.txt
1081316,MIDAMERICAN ENERGY HOLDINGS CO /NEW/,10-K,2012-02-27,edgar/data/1081316/0001081316-12-000005.txt
1081568,FIRST ASIA HOLDINGS Ltd,10-K/A,2012-01-17,edgar/data/1081568/0001137050-12-000014.txt
1081568,FIRST ASIA HOLDINGS Ltd,10-K,2012-01-13,edgar/data/1081568/0001137050-12-000010.txt
1081745,GLOBALWISE INVESTMENTS INC,10-K,2012-01-31,edgar/data/1081745/0001010412-12-000027.txt
1081834,UONLIVE CORP,10-K,2012-03-29,edgar/data/1081834/0001437749-12-003012.txt
1081860,ALASKA PACIFIC BANCSHARES INC,10-K,2012-03-21,edgar/data/1081860/0000939057-12-000088.txt
1081938,GOLDEN DRAGON HOLDING CO.,10-K,2012-03-14,edgar/data/1081938/0001072588-12-000034.txt
1082027,NORTHSTAR ELECTRONICS INC,NT 10-K,2012-03-30,edgar/data/1082027/0001091818-12-000097.txt
1082038,DURECT CORP,10-K,2012-03-02,edgar/data/1082038/0001193125-12-094391.txt
1082198,"Pernix Group, Inc.",10-K,2012-03-30,edgar/data/1082198/0001104659-12-022806.txt
1082278,ENVIRONMENTAL SOLUTIONS WORLDWIDE INC,10-K,2012-03-30,edgar/data/1082278/0000909012-12-000199.txt
1082324,VirnetX Holding Corp,10-K,2012-02-29,edgar/data/1082324/0001140361-12-011924.txt
1082384,"CHINA GREEN MATERIAL TECHNOLOGIES, INC.",NT 10-K,2012-03-30,edgar/data/1082384/0001079973-12-000216.txt
1082510,UIL HOLDINGS CORP,10-K,2012-02-22,edgar/data/1082510/0001140361-12-010112.txt
1082526,SCIQUEST INC,10-K,2012-02-24,edgar/data/1082526/0001193125-12-078449.txt
1082554,UNITED THERAPEUTICS Corp,10-K,2012-02-28,edgar/data/1082554/0001047469-12-001646.txt
1082754,TEAM HEALTH HOLDINGS INC.,10-K,2012-02-07,edgar/data/1082754/0001193125-12-043837.txt
1082923,STAMPS.COM INC,10-K,2012-03-14,edgar/data/1082923/0001140361-12-015498.txt
1083220,"XCel Brands, Inc.",10-K,2012-03-30,edgar/data/1083220/0001144204-12-018607.txt
1083243,ZAP COM CORP,10-K,2012-03-08,edgar/data/1083243/0001193125-12-103089.txt
1083301,IKONICS CORP,10-K,2012-03-06,edgar/data/1083301/0001193125-12-099084.txt
1083383,"Milwaukee Iron Arena Football, Inc",10-K,2012-01-13,edgar/data/1083383/0001463967-12-000008.txt
1083446,"Apollo Medical Holdings, Inc.",10-K/A,2012-03-28,edgar/data/1083446/0001144204-12-017520.txt
1083522,JONES SODA CO,10-K,2012-03-30,edgar/data/1083522/0001445305-12-000904.txt
1083643,"FAUQUIER BANKSHARES, INC.",10-K,2012-03-19,edgar/data/1083643/0001140361-12-016480.txt
1083689,SOUTHCOAST FINANCIAL CORP,10-K,2012-03-16,edgar/data/1083689/0001437749-12-002450.txt
1083712,WEBMEDIABRANDS INC.,10-K,2012-03-21,edgar/data/1083712/0001019687-12-001021.txt
1083743,"Lone Pine Holdings, Inc",10-K,2012-03-23,edgar/data/1083743/0001432093-12-000165.txt
1083768,SAGE FUND LP,10-K,2012-03-28,edgar/data/1083768/0001144204-12-017698.txt
1083848,CAN CAL RESOURCES LTD,10-K,2012-03-30,edgar/data/1083848/0001515068-12-000012.txt
1084031,"INTEGRATED ENVIRONMENTAL TECHNOLOGIES, LTD.",10-K,2012-03-30,edgar/data/1084031/0001213900-12-001463.txt
1084048,"J2 GLOBAL, INC.",10-K,2012-02-28,edgar/data/1084048/0001072613-12-000216.txt
1084182,IMMEDIATEK INC,10-K,2012-03-30,edgar/data/1084182/0001214659-12-001438.txt
1084226,Searchlight Minerals Corp.,10-K/A,2012-03-06,edgar/data/1084226/0001144204-12-012980.txt
1084267,ACE MARKETING & PROMOTIONS INC,10-K,2012-03-05,edgar/data/1084267/0001019687-12-000783.txt
1084384,ELEPHANT TALK COMMUNICATIONS CORP,10-K,2012-03-30,edgar/data/1084384/0001144204-12-019020.txt
1084384,ELEPHANT TALK COMMUNICATIONS CORP,NT 10-K,2012-03-16,edgar/data/1084384/0001144204-12-015665.txt
1084507,Arrayit Corp,10-K/A,2012-02-06,edgar/data/1084507/0000798947-12-000009.txt
1084554,LIGHTBRIDGE Corp,10-K,2012-02-22,edgar/data/1084554/0001204459-12-000368.txt
1084580,JEFFERIES GROUP INC /DE/,10-K,2012-01-27,edgar/data/1084580/0000950123-12-001635.txt
1084717,PACIFIC CONTINENTAL CORP,10-K,2012-03-09,edgar/data/1084717/0001193125-12-105759.txt
1084817,RESPONSYS INC,10-K,2012-03-30,edgar/data/1084817/0001193125-12-143801.txt
1084828,"TERRA ENERGY & RESOURCE TECHNOLOGIES, INC.",NT 10-K,2012-03-30,edgar/data/1084828/0001070188-12-000014.txt
1084899,"GREENWORLD DEVELOPMENT, INC.",NT 10-K,2012-03-27,edgar/data/1084899/0001213900-12-001312.txt
1084961,ENCORE CAPITAL GROUP INC,10-K,2012-02-09,edgar/data/1084961/0001193125-12-049265.txt
1084991,NATURAL GAS SERVICES GROUP INC,10-K,2012-03-14,edgar/data/1084991/0001084991-12-000011.txt
1085254,"HII Technologies, Inc.",10-K,2012-03-27,edgar/data/1085254/0001010412-12-000101.txt
1085277,SKINVISIBLE INC,NT 10-K,2012-03-29,edgar/data/1085277/0001255294-12-000199.txt
1085280,TIBCO SOFTWARE INC,10-K,2012-01-30,edgar/data/1085280/0001193125-12-029607.txt
1085392,PUGET ENERGY INC /WA,10-K,2012-03-05,edgar/data/1085392/0001085392-12-000006.txt
1085621,"ICG GROUP, INC.",10-K,2012-03-15,edgar/data/1085621/0001193125-12-117265.txt
1085706,"METRO BANCORP, INC.",10-K,2012-03-14,edgar/data/1085706/0001085706-12-000009.txt
1085770,MOVE INC,10-K,2012-02-17,edgar/data/1085770/0001206774-12-000667.txt
1085869,PERFICIENT INC,10-K,2012-03-01,edgar/data/1085869/0001085869-12-000007.txt
1085913,FARMERS & MERCHANTS BANCORP,10-K,2012-03-15,edgar/data/1085913/0001140361-12-015602.txt
1086222,AKAMAI TECHNOLOGIES INC,10-K,2012-02-29,edgar/data/1086222/0001266432-12-000010.txt
1086303,PACIFIC WEBWORKS INC,10-K/A,2012-01-09,edgar/data/1086303/0001010412-12-000006.txt
1086303,PACIFIC WEBWORKS INC,NT 10-K,2012-03-28,edgar/data/1086303/0001010412-12-000114.txt
1086319,GASCO ENERGY INC,10-K,2012-03-28,edgar/data/1086319/0001104659-12-022013.txt
1086600,ALLIANCE RESOURCE PARTNERS LP,10-K,2012-02-28,edgar/data/1086600/0001193125-12-085069.txt
1086722,BRIGHTCUBE INC,10-K,2012-03-23,edgar/data/1086722/0001471242-12-000342.txt
1086740,DELTATHREE INC,10-K,2012-03-28,edgar/data/1086740/0001144204-12-017595.txt
1086909,"BROADSOFT, INC.",10-K/A,2012-03-30,edgar/data/1086909/0001193125-12-143966.txt
1086909,"BROADSOFT, INC.",10-K,2012-02-29,edgar/data/1086909/0001193125-12-089566.txt
1087294,CUMBERLAND PHARMACEUTICALS INC,10-K,2012-03-07,edgar/data/1087294/0001193125-12-101478.txt
1087432,INTERMUNE INC,10-K/A,2012-03-28,edgar/data/1087432/0001193125-12-135169.txt
1087432,INTERMUNE INC,10-K,2012-02-29,edgar/data/1087432/0001193125-12-089195.txt
1087455,CORNERSTONE BANCORP/SC,10-K,2012-03-28,edgar/data/1087455/0000948520-12-000008.txt
1087456,UNITED BANCSHARES INC/OH,10-K,2012-03-28,edgar/data/1087456/0001437749-12-002870.txt
108772,XEROX CORP,10-K,2012-02-23,edgar/data/108772/0001445305-12-000425.txt
1087734,"HINTO ENERGY, INC",NT 10-K,2012-03-30,edgar/data/1087734/0001072588-12-000048.txt
1087934,"inContact, Inc.",10-K,2012-03-09,edgar/data/1087934/0001193125-12-104311.txt
1088033,QUEST SOFTWARE INC,10-K,2012-02-29,edgar/data/1088033/0001193125-12-087101.txt
1088120,ISECURETRAC CORP,10-K,2012-03-12,edgar/data/1088120/0001144204-12-014180.txt
1088206,QUICK-MED TECHNOLOGIES INC,10-K/A,2012-01-06,edgar/data/1088206/0001088206-12-000002.txt
1088213,"Nano Mask, Inc.",10-K,2012-03-27,edgar/data/1088213/0001179350-12-000033.txt
1088312,UNI CORE HOLDINGS CORP,10-K/A,2012-03-16,edgar/data/1088312/0001144204-12-015439.txt
1088638,COCONNECT INC,NT 10-K,2012-03-30,edgar/data/1088638/0001078782-12-000853.txt
1088825,TIVO INC,10-K,2012-03-23,edgar/data/1088825/0001088825-12-000048.txt
1088856,CORCEPT THERAPEUTICS INC,10-K,2012-03-13,edgar/data/1088856/0001193125-12-112317.txt
1088949,EWRX INTERNET SYSTEMS INC,NT 10-K,2012-03-30,edgar/data/1088949/0001062993-12-001089.txt
1089029,CardioGenics Holdings Inc.,10-K/A,2012-01-27,edgar/data/1089029/0001144204-12-004515.txt
1089029,CardioGenics Holdings Inc.,10-K/A,2012-02-01,edgar/data/1089029/0001144204-12-005328.txt
1089029,CardioGenics Holdings Inc.,10-K,2012-01-30,edgar/data/1089029/0001144204-12-004759.txt
1089063,DICKS SPORTING GOODS INC,10-K,2012-03-16,edgar/data/1089063/0001047469-12-002799.txt
1089511,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,10-K,2012-03-02,edgar/data/1089511/0001193125-12-094359.txt
1089531,"KINGOLD JEWELRY, INC.",10-K,2012-03-26,edgar/data/1089531/0001144204-12-017178.txt
1089598,BAYNON INTERNATIONAL CORP,10-K,2012-03-28,edgar/data/1089598/0001014897-12-000060.txt
1089748,HUNTSMAN INTERNATIONAL LLC,10-K,2012-02-16,edgar/data/1089748/0001047469-12-001105.txt
1089815,US NEUROSURGICAL INC,10-K,2012-03-30,edgar/data/1089815/0001140361-12-018385.txt
1089819,CLECO CORP,10-K,2012-02-22,edgar/data/1089819/0001089819-12-000018.txt
108985,YORK WATER CO,10-K,2012-03-12,edgar/data/108985/0000108985-12-000022.txt
1089872,"GAIAM, INC",10-K,2012-03-15,edgar/data/1089872/0001193125-12-117500.txt
1089907,SWK Holdings Corp,10-K,2012-03-30,edgar/data/1089907/0001437749-12-003052.txt
1090009,SOUTHERN FIRST BANCSHARES INC,10-K,2012-03-09,edgar/data/1090009/0001145443-12-000196.txt
1090012,DEVON ENERGY CORP/DE,10-K,2012-02-24,edgar/data/1090012/0001193125-12-077085.txt
1090061,OMNOVA SOLUTIONS INC,10-K,2012-01-27,edgar/data/1090061/0001193125-12-026970.txt
1090396,TABLE TRAC INC,10-K,2012-03-29,edgar/data/1090396/0001144204-12-017948.txt
1090403,"CATALYST HEALTH SOLUTIONS, INC.",10-K/A,2012-03-02,edgar/data/1090403/0001193125-12-094616.txt
1090403,"CATALYST HEALTH SOLUTIONS, INC.",10-K,2012-02-24,edgar/data/1090403/0001193125-12-077512.txt
1090425,LAMAR ADVERTISING CO/NEW,10-K,2012-02-27,edgar/data/1090425/0001193125-12-081940.txt
1090514,AMERICAN ORIENTAL BIOENGINEERING INC,NT 10-K,2012-03-16,edgar/data/1090514/0001019687-12-000960.txt
1090727,UNITED PARCEL SERVICE INC,10-K,2012-02-27,edgar/data/1090727/0001193125-12-081067.txt
1090967,GLOBAL ENERGY INC,10-K,2012-03-30,edgar/data/1090967/0001178913-12-000903.txt
1091171,BLUE NILE INC,10-K,2012-02-27,edgar/data/1091171/0001193125-12-081934.txt
1091312,SYMBION INC/TN,10-K,2012-03-16,edgar/data/1091312/0001445305-12-000701.txt
1091325,"CHINA YIDA HOLDING, CO.",10-K/A,2012-02-03,edgar/data/1091325/0001213900-12-000439.txt
1091325,"CHINA YIDA HOLDING, CO.",10-K/A,2012-03-27,edgar/data/1091325/0001213900-12-001325.txt
1091325,"CHINA YIDA HOLDING, CO.",10-K,2012-03-29,edgar/data/1091325/0001213900-12-001386.txt
1091491,HCSB FINANCIAL CORP,10-K,2012-03-23,edgar/data/1091491/0001104659-12-020598.txt
1091566,CYIOS CORP,NT 10-K,2012-03-30,edgar/data/1091566/0001091566-12-000002.txt
1091596,CYTOMEDIX INC,10-K,2012-03-29,edgar/data/1091596/0001144204-12-018103.txt
1091667,"CHARTER COMMUNICATIONS, INC. /MO/",10-K,2012-02-27,edgar/data/1091667/0001091667-12-000026.txt
1091735,PACER INTERNATIONAL INC,10-K,2012-02-10,edgar/data/1091735/0001193125-12-052489.txt
1091748,"Argo Group International Holdings, Ltd.",10-K,2012-02-29,edgar/data/1091748/0001193125-12-089089.txt
109177,HARBINGER GROUP INC.,10-K/A,2012-01-30,edgar/data/109177/0001193125-12-029430.txt
1091801,MARTHA STEWART LIVING OMNIMEDIA INC,10-K,2012-03-06,edgar/data/1091801/0001193125-12-099355.txt
1091862,Chemtura CORP,10-K,2012-02-27,edgar/data/1091862/0001144204-12-011176.txt
1091883,CIRCOR INTERNATIONAL INC,10-K,2012-02-23,edgar/data/1091883/0001193125-12-074492.txt
1091907,WORLD WRESTLING ENTERTAINMENTINC,10-K,2012-03-01,edgar/data/1091907/0001206774-12-000891.txt
1091983,FOREVERGREEN WORLDWIDE CORP,NT 10-K,2012-03-30,edgar/data/1091983/0001010412-12-000141.txt
109198,TJX COMPANIES INC /DE/,10-K,2012-03-27,edgar/data/109198/0001193125-12-134536.txt
1092289,TRANSATLANTIC PETROLEUM LTD.,10-K,2012-03-23,edgar/data/1092289/0001193125-12-128943.txt
1092289,TRANSATLANTIC PETROLEUM LTD.,NT 10-K,2012-03-16,edgar/data/1092289/0001193125-12-119096.txt
1092492,AXESSTEL INC,10-K,2012-02-17,edgar/data/1092492/0001193125-12-067131.txt
1092562,BIOCUREX INC,10-K/A,2012-03-28,edgar/data/1092562/0001004878-12-000067.txt
1092562,BIOCUREX INC,10-K,2012-03-30,edgar/data/1092562/0001354488-12-001506.txt
1092562,BIOCUREX INC,NT 10-K/A,2012-03-30,edgar/data/1092562/0001004878-12-000073.txt
1092570,FULLNET COMMUNICATIONS INC,10-K,2012-03-29,edgar/data/1092570/0001092570-12-000019.txt
1092662,"CHEMBIO DIAGNOSTICS, INC.",10-K,2012-03-08,edgar/data/1092662/0001092662-12-000013.txt
1092699,SPS COMMERCE INC,10-K,2012-03-09,edgar/data/1092699/0001193125-12-106386.txt
1092839,DUNE ENERGY INC,10-K,2012-03-23,edgar/data/1092839/0001193125-12-128578.txt
1092914,ATLAS PIPELINE PARTNERS LP,10-K,2012-02-24,edgar/data/1092914/0001193125-12-077338.txt
1093082,HUTTIG BUILDING PRODUCTS INC,10-K,2012-02-24,edgar/data/1093082/0001193125-12-076962.txt
1093207,CROSSROADS SYSTEMS INC,10-K,2012-01-27,edgar/data/1093207/0001144204-12-004431.txt
1093285,SCIVANTA MEDICAL CORP,10-K,2012-01-30,edgar/data/1093285/0001213900-12-000346.txt
1093430,CASPIAN SERVICES INC,10-K,2012-01-13,edgar/data/1093430/0001038838-12-000003.txt
1093557,DEXCOM INC,10-K/A,2012-03-28,edgar/data/1093557/0001193125-12-137696.txt
1093557,DEXCOM INC,10-K,2012-02-23,edgar/data/1093557/0001193125-12-075640.txt
1093649,IDENIX PHARMACEUTICALS INC,10-K,2012-03-06,edgar/data/1093649/0001193125-12-097966.txt
1093661,BROMWELL FINANCIAL FUND LP,10-K,2012-03-30,edgar/data/1093661/0001093661-12-000001.txt
1093672,PEOPLES BANCORP OF NORTH CAROLINA INC,10-K,2012-03-27,edgar/data/1093672/0001093672-12-000006.txt
1093683,BISON INSTRUMENTS INC,10-K,2012-03-15,edgar/data/1093683/0001437749-12-002368.txt
1093683,BISON INSTRUMENTS INC,NT 10-K,2012-01-18,edgar/data/1093683/0001437749-12-000662.txt
1093691,PLUG POWER INC,10-K,2012-03-30,edgar/data/1093691/0001003297-12-000141.txt
1093728,PACIFIC FINANCIAL CORP,10-K,2012-03-22,edgar/data/1093728/0001144204-12-016558.txt
1093800,UNR HOLDINGS INC,10-K,2012-03-30,edgar/data/1093800/0001415889-12-000466.txt
109380,ZIONS BANCORPORATION /UT/,10-K,2012-02-29,edgar/data/109380/0001193125-12-089333.txt
1093897,COASTAL BANKING CO INC,10-K,2012-03-16,edgar/data/1093897/0001354488-12-001193.txt
1093903,Ziyang Ceramics Corp,10-K,2012-03-29,edgar/data/1093903/0001448788-12-000074.txt
1094007,RAINMAKER SYSTEMS INC,10-K,2012-03-30,edgar/data/1094007/0001094007-12-000011.txt
1094019,"NEWTEK BUSINESS SERVICES, INC.",10-K,2012-03-19,edgar/data/1094019/0001193125-12-121480.txt
1094032,DALE JARRETT RACING ADVENTURE INC,10-K,2012-03-29,edgar/data/1094032/0001014897-12-000069.txt
1094038,TAPIMMUNE INC,NT 10-K,2012-03-30,edgar/data/1094038/0001424884-12-000021.txt
1094058,EDIETS COM INC,10-K,2012-03-30,edgar/data/1094058/0001193125-12-143872.txt
1094093,PROGRESS ENERGY INC,10-K/A,2012-03-30,edgar/data/1094093/0001206774-12-001264.txt
1094093,PROGRESS ENERGY INC,10-K,2012-02-29,edgar/data/1094093/0001094093-12-000046.txt
1094139,OURPETS CO,10-K,2012-03-30,edgar/data/1094139/0001144204-12-019017.txt
1094285,TELEDYNE TECHNOLOGIES INC,10-K,2012-02-29,edgar/data/1094285/0001193125-12-089549.txt
1094348,Mattersight Corp,10-K,2012-03-15,edgar/data/1094348/0001193125-12-117530.txt
1094392,RUDOLPH TECHNOLOGIES INC,10-K,2012-02-27,edgar/data/1094392/0001094392-12-000005.txt
1094738,M&F BANCORP INC /NC/,10-K,2012-03-30,edgar/data/1094738/0001094738-12-000004.txt
1094742,MAINSTREET BANKSHARES INC,10-K,2012-03-15,edgar/data/1094742/0001144204-12-015065.txt
1094810,MUTUALFIRST FINANCIAL INC,10-K,2012-03-16,edgar/data/1094810/0001144204-12-015469.txt
1094814,MANAGEMENT NETWORK GROUP INC,10-K,2012-03-30,edgar/data/1094814/0001144204-12-018772.txt
1094831,"BGC Partners, Inc.",10-K,2012-03-15,edgar/data/1094831/0001193125-12-115541.txt
1094847,"ONCOVISTA INNOVATIVE THERAPIES, INC",10-K,2012-03-30,edgar/data/1094847/0001144204-12-018616.txt
1095007,DIVERSIFIED 2000 FUTURES FUND L.P.,10-K,2012-03-30,edgar/data/1095007/0001193125-12-143071.txt
1095073,EVEREST RE GROUP LTD,10-K,2012-02-29,edgar/data/1095073/0001095073-12-000013.txt
1095133,ISA INTERNATIONALE INC,10-K/A,2012-02-17,edgar/data/1095133/0001095133-12-000004.txt
1095133,ISA INTERNATIONALE INC,10-K/A,2012-02-21,edgar/data/1095133/0001095133-12-000007.txt
1095133,ISA INTERNATIONALE INC,10-K,2012-02-16,edgar/data/1095133/0001095133-12-000003.txt
1095146,GAMEPLAN INC,10-K,2012-03-30,edgar/data/1095146/0001515971-12-000084.txt
1095277,INTERSECTIONS INC,10-K,2012-03-15,edgar/data/1095277/0001193125-12-117350.txt
1095291,"WEB.COM GROUP, INC.",10-K,2012-03-13,edgar/data/1095291/0001144204-12-014618.txt
1095315,PFSWEB INC,10-K,2012-03-30,edgar/data/1095315/0001193125-12-144018.txt
1095373,WOODSTOCK HOLDINGS INC.,10-K,2012-03-21,edgar/data/1095373/0000943440-12-000234.txt
1095565,HEALTHSTREAM INC,10-K,2012-02-28,edgar/data/1095565/0001193125-12-085082.txt
1095651,ISTAR FINANCIAL INC,10-K,2012-02-29,edgar/data/1095651/0001047469-12-001896.txt
1095981,"CYTORI THERAPEUTICS, INC.",10-K,2012-03-13,edgar/data/1095981/0001140361-12-015254.txt
1096142,GENTIVA HEALTH SERVICES INC,10-K,2012-03-13,edgar/data/1096142/0001193125-12-112220.txt
1096199,"Geeknet, Inc",10-K/A,2012-03-20,edgar/data/1096199/0001096199-12-000006.txt
1096199,"Geeknet, Inc",10-K,2012-02-22,edgar/data/1096199/0001096199-12-000004.txt
1096294,GFR PHARMACEUTICALS INC,10-K,2012-03-23,edgar/data/1096294/0001437749-12-002718.txt
1096296,ROYAL QUANTUM GROUP INC,NT 10-K,2012-03-30,edgar/data/1096296/0001108078-12-000124.txt
1096298,"ASIA8, INC.",NT 10-K,2012-03-30,edgar/data/1096298/0001211524-12-000064.txt
1096325,INTERSIL CORP/DE,10-K,2012-02-24,edgar/data/1096325/0001193125-12-077862.txt
1096339,SARATOGA RESOURCES INC /TX,10-K/A,2012-03-27,edgar/data/1096339/0001515971-12-000071.txt
1096339,SARATOGA RESOURCES INC /TX,10-K,2012-03-27,edgar/data/1096339/0001515971-12-000065.txt
1096343,MARKEL CORP,10-K,2012-02-28,edgar/data/1096343/0001193125-12-083817.txt
1096376,NUTRI SYSTEM INC /DE/,10-K,2012-03-13,edgar/data/1096376/0001193125-12-112091.txt
1096385,VECTREN CORP,10-K,2012-02-16,edgar/data/1096385/0001096385-12-000021.txt
1096481,ANGIOTECH PHARMACEUTICALS INC,10-K,2012-03-29,edgar/data/1096481/0001104659-12-022426.txt
1096550,"ENERGY QUEST, INC.",10-K,2012-03-30,edgar/data/1096550/0001185185-12-000646.txt
109657,OXIS INTERNATIONAL INC,NT 10-K,2012-03-30,edgar/data/109657/0001513160-12-000021.txt
1096654,OHIO LEGACY CORP,10-K,2012-03-30,edgar/data/1096654/0001144204-12-018467.txt
1096738,EPOCRATES INC,10-K,2012-03-19,edgar/data/1096738/0001104659-12-019228.txt
1096768,"VIDABLE, INC.",NT 10-K,2012-03-30,edgar/data/1096768/0001213900-12-001512.txt
1096788,KNOLOGY INC,10-K,2012-03-15,edgar/data/1096788/0001193125-12-117261.txt
1096840,Sunway Global Inc.,NT 10-K,2012-03-30,edgar/data/1096840/0001144204-12-018358.txt
1096857,"DOCUMENT CAPTURE TECHNOLOGIES, INC.",10-K,2012-03-30,edgar/data/1096857/0001144204-12-018834.txt
1096934,SITESTAR CORP,10-K,2012-03-30,edgar/data/1096934/0001144204-12-018973.txt
1097149,ALIGN TECHNOLOGY INC,10-K,2012-02-29,edgar/data/1097149/0001193125-12-089395.txt
1097264,ALLOS THERAPEUTICS INC,10-K,2012-03-26,edgar/data/1097264/0001047469-12-003243.txt
1097264,ALLOS THERAPEUTICS INC,NT 10-K,2012-03-15,edgar/data/1097264/0001104659-12-018605.txt
1097396,MORGAN STANLEY SMITH BARNEY SPECTRUM CURRENCY & COMMODITY L.P.,10-K,2012-03-28,edgar/data/1097396/0001193125-12-137697.txt
1097430,INTERNATIONAL MONETARY SYSTEMS LTD /WI/,10-K,2012-03-09,edgar/data/1097430/0001213900-12-001029.txt
109758,ARBITRON INC,10-K,2012-02-24,edgar/data/109758/0001193125-12-078137.txt
1097792,MEDIANET GROUP TECHNOLOGIES INC,10-K,2012-01-31,edgar/data/1097792/0001144204-12-005026.txt
1097864,ON SEMICONDUCTOR CORP,10-K,2012-02-22,edgar/data/1097864/0001193125-12-072371.txt
1097896,TRANSAX INTERNATIONAL LTD,NT 10-K,2012-03-30,edgar/data/1097896/0001448788-12-000076.txt
1098146,PATRIOT NATIONAL BANCORP INC,10-K,2012-03-29,edgar/data/1098146/0001193125-12-140079.txt
1098151,FIDELITY D & D BANCORP INC,10-K,2012-03-20,edgar/data/1098151/0001144204-12-016205.txt
1098277,WEBSENSE INC,10-K,2012-02-23,edgar/data/1098277/0001193125-12-073580.txt
1098296,MIDAMERICAN FUNDING LLC,10-K,2012-02-27,edgar/data/1098296/0000928576-12-000003.txt
1098813,COMMERCEFIRST BANCORP INC,10-K,2012-02-22,edgar/data/1098813/0000950123-12-002902.txt
1098880,IntelGenx Technologies Corp.,10-K,2012-03-29,edgar/data/1098880/0001204459-12-000636.txt
1098881,"U.S. RARE EARTHS, INC",NT 10-K,2012-03-30,edgar/data/1098881/0001161697-12-000194.txt
1098911,CENTERPOINT ENERGY TRANSITION BOND CO LLC,10-K,2012-03-27,edgar/data/1098911/0001098911-12-000009.txt
1098972,AGENUS INC,10-K/A,2012-03-08,edgar/data/1098972/0001193125-12-104088.txt
1098972,AGENUS INC,10-K,2012-03-06,edgar/data/1098972/0001193125-12-098885.txt
1098996,ORANCO INC,10-K,2012-03-21,edgar/data/1098996/0001096906-12-000595.txt
1099132,MANHATTAN SCIENTIFICS INC,10-K,2012-03-30,edgar/data/1099132/0001013762-12-000688.txt
1099160,BEASLEY BROADCAST GROUP INC,10-K,2012-02-24,edgar/data/1099160/0001193125-12-077172.txt
1099219,METLIFE INC,10-K,2012-02-28,edgar/data/1099219/0001193125-12-085720.txt
1099305,VIRGINIA COMMERCE BANCORP INC,10-K,2012-03-14,edgar/data/1099305/0001193125-12-114680.txt
1099332,TIRE INTERNATIONAL ENVIRONMENTAL SOLUTIONS INC.,NT 10-K,2012-01-03,edgar/data/1099332/0001471242-12-000008.txt
1099534,EME HOMER CITY GENERATION LP,10-K,2012-03-28,edgar/data/1099534/0001099534-12-000002.txt
1099568,WESTGATE ACQUISITIONS CORP,NT 10-K,2012-03-30,edgar/data/1099568/0001099568-12-000001.txt
1099574,EASTGATE ACQUISITIONS CORP,NT 10-K,2012-03-30,edgar/data/1099574/0001099574-12-000004.txt
1099590,MERCADOLIBRE INC,10-K,2012-02-28,edgar/data/1099590/0001193125-12-085292.txt
1099668,FIRST OTTAWA BANCSHARES INC,10-K,2012-03-26,edgar/data/1099668/0001387131-12-000833.txt
1099728,"Sibling Entertainment Group Holdings, Inc.",NT 10-K,2012-03-30,edgar/data/1099728/0001214659-12-001442.txt
1099800,Edwards Lifesciences Corp,10-K,2012-02-27,edgar/data/1099800/0001047469-12-001617.txt
1099941,"MVC CAPITAL, INC.",10-K,2012-01-12,edgar/data/1099941/0001193125-12-010050.txt
1099977,CHINA MARINE FOOD GROUP LTD,10-K/A,2012-03-28,edgar/data/1099977/0001144204-12-017569.txt
1099977,CHINA MARINE FOOD GROUP LTD,10-K,2012-03-28,edgar/data/1099977/0001144204-12-017516.txt
1100179,ONCOR ELECTRIC DELIVERY TRANSITION BOND CO LLC,10-K,2012-02-21,edgar/data/1100179/0001193125-12-068654.txt
110019,NORTHWEST PIPELINE GP,10-K,2012-02-27,edgar/data/110019/0001193125-12-080040.txt
1100202,LENCO MOBILE INC.,NT 10-K,2012-03-16,edgar/data/1100202/0001019687-12-000968.txt
1100270,KRISPY KREME DOUGHNUTS INC,10-K,2012-03-30,edgar/data/1100270/0001206774-12-001280.txt
110027,LEAP TECHNOLOGY INC / DE,10-K,2012-03-30,edgar/data/110027/0001140361-12-018315.txt
1100394,"REDFIN NETWORK, INC.",10-K,2012-03-30,edgar/data/1100394/0001199835-12-000162.txt
1100397,"Advaxis, Inc.",10-K,2012-01-26,edgar/data/1100397/0001144204-12-004201.txt
1100441,"RTI Biologics, Inc.",10-K,2012-02-15,edgar/data/1100441/0001193125-12-062168.txt
