cik,company_name,form_type,date_filed,edgar_url
1286181,U S PRECIOUS METALS INC,NT 10-K,2012-08-29,edgar/data/1286181/0001079973-12-000673.txt
1287032,PROSPECT CAPITAL CORP,10-K,2012-08-22,edgar/data/1287032/0001047469-12-008467.txt
1287865,MEDICAL PROPERTIES TRUST INC,10-K/A,2012-09-24,edgar/data/1287865/0001193125-12-400173.txt
1287900,RANCHER ENERGY CORP.,10-K,2012-07-25,edgar/data/1287900/0001072588-12-000103.txt
1290785,"AMERICAN ENVIRONMENTAL, INC.",10-K,2012-08-24,edgar/data/1290785/0001290785-12-000004.txt
1290785,"AMERICAN ENVIRONMENTAL, INC.",10-K,2012-08-31,edgar/data/1290785/0001290785-12-000009.txt
1293211,"PSB Holdings, Inc.",10-K,2012-09-28,edgar/data/1293211/0001188112-12-002982.txt
1295079,"Shengtai Pharmaceutical, Inc.",10-K,2012-09-28,edgar/data/1295079/0001144204-12-053501.txt
1295664,Kearny Financial Corp.,10-K,2012-09-13,edgar/data/1295664/0000946275-12-000348.txt
1297223,HANDENI GOLD INC.,10-K,2012-08-27,edgar/data/1297223/0001062993-12-003255.txt
1297341,Kentucky First Federal Bancorp,10-K,2012-09-28,edgar/data/1297341/0001144204-12-053579.txt
1297965,"INOLIFE TECHNOLOGIES, INC.",10-K/A,2012-07-19,edgar/data/1297965/0001477932-12-002370.txt
1297965,"INOLIFE TECHNOLOGIES, INC.",10-K,2012-07-16,edgar/data/1297965/0001477932-12-002292.txt
1298095,"Infusion Brands International, Inc.",10-K/A,2012-08-21,edgar/data/1298095/0001144204-12-047414.txt
1299709,"BofI Holding, Inc.",10-K,2012-09-12,edgar/data/1299709/0001299709-12-000126.txt
1301843,QUANTUM SOLAR POWER CORP.,NT 10-K,2012-09-28,edgar/data/1301843/0001062993-12-003856.txt
1301991,"SmartMetric, Inc.",10-K,2012-09-28,edgar/data/1301991/0001013762-12-001891.txt
1302084,"Energizer Resources, Inc.",10-K,2012-09-24,edgar/data/1302084/0001137171-12-000384.txt
1302946,TWO RIVERS WATER Co,10-K/A,2012-08-29,edgar/data/1302946/0001302946-12-000056.txt
13033,CAMELOT CORP,10-K/A,2012-08-28,edgar/data/13033/0001165527-12-000939.txt
13033,CAMELOT CORP,10-K,2012-08-14,edgar/data/13033/0001165527-12-000872.txt
13033,CAMELOT CORP,NT 10-K,2012-07-31,edgar/data/13033/0001165527-12-000797.txt
1303849,"Avantair, Inc",10-K,2012-09-28,edgar/data/1303849/0001193125-12-409093.txt
1304730,Dynamic Gold Corp.,10-K,2012-09-14,edgar/data/1304730/0001176256-12-000659.txt
1307701,"Cono Italiano, Inc.",10-K/A,2012-07-17,edgar/data/1307701/0001144204-12-039826.txt
1307989,"Kenergy Scientific, Inc.",10-K/A,2012-09-21,edgar/data/1307989/0001471242-12-001322.txt
1308161,NEWS CORP,10-K,2012-08-14,edgar/data/1308161/0001193125-12-355856.txt
1308569,"Universal Capital Management, Inc.",10-K/A,2012-08-14,edgar/data/1308569/0000943440-12-000892.txt
1308569,"Universal Capital Management, Inc.",10-K,2012-08-14,edgar/data/1308569/0000943440-12-000885.txt
1308569,"Universal Capital Management, Inc.",NT 10-K,2012-07-30,edgar/data/1308569/0000943440-12-000766.txt
1309057,"China Health Industries Holdings, Inc.",NT 10-K,2012-09-28,edgar/data/1309057/0001144204-12-053436.txt
1310227,CABCO SERIES 2004-102 TRUST (SBC COMMUNICATIONS INC.),10-K/A,2012-07-13,edgar/data/1310227/0001193125-12-301934.txt
1311538,Castle Brands Inc,10-K/A,2012-07-30,edgar/data/1311538/0001144204-12-041677.txt
1311627,PEER REVIEW MEDIATION & ARBITRATION INC,10-K,2012-07-31,edgar/data/1311627/0001014897-12-000199.txt
1314102,pSivida Corp.,10-K,2012-09-27,edgar/data/1314102/0001193125-12-406956.txt
1315756,"Huayue Electronics, Inc.",10-K,2012-08-28,edgar/data/1315756/0001096906-12-002191.txt
1316625,Silicon Graphics International Corp,10-K,2012-09-10,edgar/data/1316625/0001316625-12-000041.txt
1317577,Pike Electric CORP,10-K,2012-09-05,edgar/data/1317577/0001193125-12-380516.txt
1317630,ITC Holdings Corp.,10-K/A,2012-09-13,edgar/data/1317630/0001445305-12-002857.txt
1317880,"Plandai Biotechnology, Inc.",NT 10-K,2012-09-28,edgar/data/1317880/0001262463-12-000358.txt
1318196,ALASKA GOLD CORP.,NT 10-K,2012-08-29,edgar/data/1318196/0001183740-12-000439.txt
1318482,BINGO.COM LTD.,10-K/A,2012-08-10,edgar/data/1318482/0001318482-12-000011.txt
1321508,"SEI HOLDINGS, INC.",10-K,2012-09-05,edgar/data/1321508/0001321508-12-000002.txt
1321508,"SEI HOLDINGS, INC.",10-K,2012-09-05,edgar/data/1321508/0001321508-12-000006.txt
1321508,"STONELEIGH REALTY INVESTORS, LLLP",10-K/A,2012-09-28,edgar/data/1321508/0001321508-12-000040.txt
1321508,"STONELEIGH REALTY INVESTORS, LLLP",10-K,2012-09-12,edgar/data/1321508/0001321508-12-000011.txt
1321508,"STONELEIGH REALTY INVESTORS, LLLP",10-K,2012-09-14,edgar/data/1321508/0001321508-12-000015.txt
1321508,"STONELEIGH REALTY INVESTORS, LLLP",10-K,2012-09-21,edgar/data/1321508/0001321508-12-000029.txt
1324245,"SOLERA HOLDINGS, INC",10-K,2012-08-29,edgar/data/1324245/0001324245-12-000019.txt
1326205,"India Globalization Capital, Inc.",10-K,2012-07-16,edgar/data/1326205/0001185185-12-001484.txt
1326252,FOX PETROLEUM INC.,10-K/A,2012-07-24,edgar/data/1326252/0001477932-12-002426.txt
1327364,"Shengkai Innovations, Inc.",10-K,2012-09-20,edgar/data/1327364/0001171843-12-003434.txt
1328670,"CrowdGather, Inc.",10-K,2012-07-09,edgar/data/1328670/0001469299-12-000204.txt
1328792,TECHPRECISION CORP,10-K/A,2012-07-16,edgar/data/1328792/0000950159-12-000414.txt
1328792,TECHPRECISION CORP,10-K/A,2012-07-30,edgar/data/1328792/0000950159-12-000437.txt
1328792,TECHPRECISION CORP,10-K,2012-07-16,edgar/data/1328792/0000950159-12-000412.txt
1328792,TECHPRECISION CORP,NT 10-K,2012-07-02,edgar/data/1328792/0000950159-12-000400.txt
1329484,Zoro Mining Corp.,10-K,2012-08-14,edgar/data/1329484/0001199835-12-000545.txt
1329484,Zoro Mining Corp.,NT 10-K,2012-07-30,edgar/data/1329484/0001199835-12-000486.txt
1332445,Sky Harvest Windpower Corp.,10-K,2012-08-22,edgar/data/1332445/0001165527-12-000911.txt
1332572,"Barossa Coffee Company, Inc.",10-K,2012-09-27,edgar/data/1332572/0001096906-12-002453.txt
1333614,RAZOR RESOURCES INC,10-K/A,2012-08-14,edgar/data/1333614/0001372167-12-000088.txt
1333614,RAZOR RESOURCES INC,10-K,2012-08-14,edgar/data/1333614/0001372167-12-000081.txt
1333614,RAZOR RESOURCES INC,NT 10-K,2012-07-30,edgar/data/1333614/0001372167-12-000073.txt
1335950,Chisen Electric Corp,10-K,2012-07-02,edgar/data/1335950/0001144204-12-037638.txt
1335950,Chisen Electric Corp,NT 10-K,2012-07-02,edgar/data/1335950/0001144204-12-037588.txt
1337182,Breezer Ventures Inc.,10-K/A,2012-09-25,edgar/data/1337182/0001372167-12-000116.txt
1337905,"Intellect Neurosciences, Inc.",NT 10-K,2012-09-25,edgar/data/1337905/0001144204-12-052843.txt
1338242,Cornerworld Corp,10-K,2012-07-30,edgar/data/1338242/0001161697-12-000582.txt
1338248,"New England Bancshares, Inc.",10-K/A,2012-07-10,edgar/data/1338248/0000914317-12-001016.txt
1338460,China Ginseng Holdings Inc,NT 10-K,2012-09-28,edgar/data/1338460/0001213900-12-005453.txt
1341293,Neogenix Oncology Inc,10-K,2012-07-12,edgar/data/1341293/0001144204-12-039179.txt
1341319,REDtone Asia Inc,10-K/A,2012-08-31,edgar/data/1341319/0001445866-12-000705.txt
1341319,REDtone Asia Inc,10-K/A,2012-09-04,edgar/data/1341319/0001445866-12-000716.txt
1341319,REDtone Asia Inc,10-K,2012-08-29,edgar/data/1341319/0001445866-12-000697.txt
1342287,General Finance CORP,10-K,2012-09-17,edgar/data/1342287/0001193125-12-392761.txt
1342854,PARAMOUNT GOLD & SILVER CORP.,10-K,2012-09-11,edgar/data/1342854/0001140361-12-040050.txt
1343601,WEST CANYON ENERGY CORP.,NT 10-K,2012-09-28,edgar/data/1343601/0001062993-12-003867.txt
1343719,ENERGY XXI (BERMUDA) LTD,10-K,2012-08-09,edgar/data/1343719/0001144204-12-043943.txt
1344970,United Community Bancorp,10-K,2012-09-07,edgar/data/1344970/0001144204-12-050193.txt
1345432,PERFECTENERGY INTERNATIONAL LTD,10-KT,2012-08-01,edgar/data/1345432/0001144204-12-042397.txt
1346526,"ESP Resources, Inc.",10-K/A,2012-08-02,edgar/data/1346526/0001354488-12-003813.txt
1347218,"Atlas Energy, L.P.",10-K/A,2012-07-06,edgar/data/1347218/0001193125-12-296342.txt
1347523,"Landmark Apartment Trust of America, Inc.",10-K/A,2012-08-14,edgar/data/1347523/0001193125-12-355960.txt
1350421,"Viper Resources,Inc.",10-K,2012-09-13,edgar/data/1350421/0001078782-12-002397.txt
1350421,"Viper Resources,Inc.",NT 10-K,2012-08-29,edgar/data/1350421/0001078782-12-002282.txt
1351765,SOUTH AMERICAN GOLD CORP.,NT 10-K,2012-09-28,edgar/data/1351765/0001117768-12-000402.txt
1352858,"AGR TOOLS, INC.",NT 10-K,2012-09-26,edgar/data/1352858/0001354488-12-005049.txt
1353386,LianDi Clean Technology Inc.,10-K,2012-07-13,edgar/data/1353386/0001144204-12-039399.txt
1353505,VOICESERVE INC,10-K,2012-07-16,edgar/data/1353505/0001213900-12-003812.txt
1353633,BLUE SKY PETROLEUM INC.,10-K/A,2012-08-30,edgar/data/1353633/0001062993-12-003361.txt
1353633,BLUE SKY PETROLEUM INC.,10-K/A,2012-09-07,edgar/data/1353633/0001062993-12-003481.txt
1355250,Cellceutix CORP,NT 10-K,2012-09-28,edgar/data/1355250/0001355250-12-000040.txt
1355451,"VGTel, Inc.",10-K,2012-07-13,edgar/data/1355451/0001144204-12-039457.txt
1355677,Mexus Gold US,10-K/A,2012-07-02,edgar/data/1355677/0001387308-12-000061.txt
13573,BOWL AMERICA INC,10-K,2012-09-27,edgar/data/13573/0001437749-12-009798.txt
1358099,Ocean Electric Inc.,10-K/A,2012-08-24,edgar/data/1358099/0001517126-12-000172.txt
1358651,"Neiman Marcus, Inc.",10-K,2012-09-19,edgar/data/1358651/0001104659-12-064140.txt
1359504,"Bizzingo, Inc.",10-K/A,2012-07-02,edgar/data/1359504/0001493152-12-000708.txt
1359504,"Bizzingo, Inc.",10-K,2012-09-13,edgar/data/1359504/0001493152-12-001271.txt
1359504,"Bizzingo, Inc.",NT 10-K,2012-08-28,edgar/data/1359504/0001493152-12-001141.txt
1359687,"RED TRAIL ENERGY, LLC",10-KT/A,2012-07-06,edgar/data/1359687/0001359687-12-000022.txt
1360334,Alamo Energy Corp.,10-K,2012-08-14,edgar/data/1360334/0001469299-12-000241.txt
1360334,Alamo Energy Corp.,NT 10-K,2012-07-30,edgar/data/1360334/0001469299-12-000217.txt
1360564,FOCUS GOLD Corp,10-K,2012-07-16,edgar/data/1360564/0001019687-12-002426.txt
1360752,Success Exploration & Resources Inc,10-K,2012-08-16,edgar/data/1360752/0001511164-12-000163.txt
1362180,PSM HOLDINGS INC,NT 10-K,2012-09-28,edgar/data/1362180/0001437749-12-009840.txt
1362718,"TIANYIN PHARMACEUTICAL CO., INC.",10-K,2012-09-28,edgar/data/1362718/0001213900-12-005460.txt
1364208,"Zevotek, Inc",NT 10-K,2012-09-28,edgar/data/1364208/0001144204-12-053452.txt
1365160,Domark International Inc.,10-K/A,2012-09-21,edgar/data/1365160/0001165527-12-001003.txt
1365160,Domark International Inc.,10-K/A,2012-09-27,edgar/data/1365160/0001165527-12-001021.txt
1365160,Domark International Inc.,10-K,2012-09-13,edgar/data/1365160/0001165527-12-000974.txt
1365160,Domark International Inc.,NT 10-K,2012-08-29,edgar/data/1365160/0001165527-12-000944.txt
1365784,"BIOSHAFT WATER TECHNOLOGY, INC.",10-K,2012-08-14,edgar/data/1365784/0001393905-12-000447.txt
1365784,"BIOSHAFT WATER TECHNOLOGY, INC.",NT 10-K,2012-07-31,edgar/data/1365784/0001393905-12-000410.txt
1366317,MATTMAR MINERALS INC,10-K,2012-09-11,edgar/data/1366317/0001144204-12-050707.txt
1366317,MATTMAR MINERALS INC,NT 10-K,2012-08-29,edgar/data/1366317/0001144204-12-048772.txt
1368055,TurkPower Corp,10-K,2012-09-18,edgar/data/1368055/0001140361-12-040727.txt
1368055,TurkPower Corp,NT 10-K,2012-08-30,edgar/data/1368055/0001140361-12-038865.txt
1368275,W&E Source Corp.,NT 10-K,2012-09-27,edgar/data/1368275/0001062993-12-003825.txt
1368620,Bioflamex Corp,10-K/A,2012-07-23,edgar/data/1368620/0001255294-12-000515.txt
1368620,Bioflamex Corp,10-K/A,2012-08-02,edgar/data/1368620/0001255294-12-000569.txt
1368714,Nilam Resources Inc.,10-K,2012-07-30,edgar/data/1368714/0001393905-12-000408.txt
1370292,VERIFY SMART CORP.,10-K/A,2012-09-13,edgar/data/1370292/0001511164-12-000190.txt
1370804,DIAGNOSTIC IMAGING INTERNATIONAL CORP,10-K/A,2012-08-20,edgar/data/1370804/0001515971-12-000292.txt
1371310,Neologic Animation Inc,10-K,2012-08-14,edgar/data/1371310/0001294606-12-000285.txt
1371310,Neologic Animation Inc,NT 10-K,2012-07-30,edgar/data/1371310/0001294606-12-000276.txt
1371424,ROYAL MINES & MINERALS CORP,10-K,2012-07-30,edgar/data/1371424/0001062993-12-002593.txt
1371474,"Scout Exploration, Inc",10-K/A,2012-08-14,edgar/data/1371474/0001127855-12-000417.txt
1371474,"Scout Exploration, Inc",10-K,2012-08-31,edgar/data/1371474/0001127855-12-000455.txt
1371474,"Scout Exploration, Inc",10-K,2012-09-12,edgar/data/1371474/0001127855-12-000478.txt
1371474,"Scout Exploration, Inc",10-K,2012-09-24,edgar/data/1371474/0001127855-12-000517.txt
1372167,Nevaeh Enterprises Ltd.,10-K/A,2012-08-14,edgar/data/1372167/0001372167-12-000086.txt
1372167,Nevaeh Enterprises Ltd.,10-K,2012-08-14,edgar/data/1372167/0001372167-12-000079.txt
1372167,Nevaeh Enterprises Ltd.,NT 10-K,2012-07-30,edgar/data/1372167/0001372167-12-000075.txt
1373485,"CROSS BORDER RESOURCES, INC.",10-K/A,2012-08-31,edgar/data/1373485/0001387131-12-002887.txt
1373846,"China Internet Cafe Holdings Group, Inc.",10-K/A,2012-08-17,edgar/data/1373846/0001144204-12-046829.txt
1373846,"China Internet Cafe Holdings Group, Inc.",10-K/A,2012-08-20,edgar/data/1373846/0001144204-12-047040.txt
1374567,"Liberator, Inc.",NT 10-K,2012-09-28,edgar/data/1374567/0001017386-12-000299.txt
1374783,MSB FINANCIAL CORP.,10-K,2012-09-28,edgar/data/1374783/0000946275-12-000367.txt
1375063,SYNTHESIS ENERGY SYSTEMS INC,10-K,2012-09-27,edgar/data/1375063/0001193125-12-405575.txt
1375247,"Obagi Medical Products, Inc.",10-K/A,2012-09-04,edgar/data/1375247/0001375247-12-000038.txt
1375320,"Hampden Bancorp, Inc.",10-K,2012-09-18,edgar/data/1375320/0001157523-12-004873.txt
1375348,Golden Star Resource Corp.,10-K,2012-09-26,edgar/data/1375348/0001199835-12-000637.txt
1375365,"Super Micro Computer, Inc.",10-K,2012-09-13,edgar/data/1375365/0001445305-12-002860.txt
1375576,"Lithium Exploration Group, Inc.",10-K,2012-09-27,edgar/data/1375576/0001062993-12-003823.txt
1376228,Kedem Pharmaceuticals Inc.,10-K,2012-08-28,edgar/data/1376228/0001493152-12-001153.txt
1376231,Soleil Capital L.P.,10-K/A,2012-07-20,edgar/data/1376231/0001376231-12-000006.txt
1376316,Viking Minerals Inc.,10-K/A,2012-08-16,edgar/data/1376316/0001165527-12-000885.txt
1376316,Viking Minerals Inc.,10-K,2012-07-20,edgar/data/1376316/0001165527-12-000772.txt
1376793,"Cavitation Technologies, Inc.",NT 10-K,2012-09-28,edgar/data/1376793/0001136261-12-000508.txt
1376804,Buckingham Exploration Inc.,10-K,2012-09-13,edgar/data/1376804/0001206774-12-004025.txt
1376804,Buckingham Exploration Inc.,NT 10-K,2012-08-30,edgar/data/1376804/0001206774-12-003887.txt
1376812,Patriot Coal CORP,10-K/A,2012-08-09,edgar/data/1376812/0000950103-12-004067.txt
1377789,"AVIAT NETWORKS, INC.",10-K,2012-09-04,edgar/data/1377789/0001377789-12-000023.txt
1378140,"Ocean Power Technologies, Inc.",10-K,2012-07-13,edgar/data/1378140/0001437749-12-006912.txt
1379006,"NANOVIRICIDES, INC.",NT 10-K,2012-09-28,edgar/data/1379006/0001144204-12-053690.txt
1380277,"INFRAX SYSTEMS, INC.",10-K/A,2012-07-16,edgar/data/1380277/0001471242-12-000957.txt
1380277,"INFRAX SYSTEMS, INC.",10-K/A,2012-09-26,edgar/data/1380277/0001185185-12-002111.txt
1380277,"INFRAX SYSTEMS, INC.",NT 10-K,2012-09-25,edgar/data/1380277/0001185185-12-002091.txt
1380856,APRECIA INC,10-K,2012-08-13,edgar/data/1380856/0001477932-12-002944.txt
1380856,APRECIA INC,10-K,2012-09-13,edgar/data/1380856/0001477932-12-003641.txt
1381197,"Interactive Brokers Group, Inc.",10-K/A,2012-08-31,edgar/data/1381197/0001047469-12-008631.txt
1381197,"Interactive Brokers Group, Inc.",10-K/A,2012-09-06,edgar/data/1381197/0001381197-12-000066.txt
1381341,ecoTECH Energy Group Inc.,10-K/A,2012-08-27,edgar/data/1381341/0001072588-12-000121.txt
1381435,"Giggles N' Hugs, Inc.",10-K/A,2012-08-10,edgar/data/1381435/0001077048-12-000383.txt
1381786,Bering Growth CORP,NT 10-K,2012-09-28,edgar/data/1381786/0000943440-12-001024.txt
1381795,Seven Seas Acquisition CORP,NT 10-K,2012-09-28,edgar/data/1381795/0000943440-12-001035.txt
1381796,Juniper Growth CORP,NT 10-K,2012-09-28,edgar/data/1381796/0000943440-12-001033.txt
1381798,Pan Asian CORP,NT 10-K,2012-09-28,edgar/data/1381798/0000943440-12-001034.txt
1381804,Global Growth CORP,NT 10-K,2012-09-28,edgar/data/1381804/0000943440-12-001039.txt
1383088,CYTTA CORP.,10-K/A,2012-08-29,edgar/data/1383088/0001511164-12-000174.txt
1383088,CYTTA CORP.,10-K,2012-08-29,edgar/data/1383088/0001511164-12-000172.txt
1383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",10-K,2012-08-09,edgar/data/1383312/0001193125-12-346911.txt
1383571,GLOBE SPECIALTY METALS INC,10-K/A,2012-08-30,edgar/data/1383571/0001383571-12-000015.txt
1383571,GLOBE SPECIALTY METALS INC,10-K,2012-08-28,edgar/data/1383571/0001383571-12-000013.txt
1383729,"FUSION-IO, INC.",10-K,2012-08-27,edgar/data/1383729/0001193125-12-369972.txt
1383859,INFRASTRUCTURE MATERIALS CORP.,10-K,2012-09-26,edgar/data/1383859/0001062993-12-003820.txt
1384072,"Vanguard Natural Resources, LLC",10-K/A,2012-09-11,edgar/data/1384072/0001384072-12-000056.txt
1386301,Derycz Scientific Inc,10-K,2012-09-28,edgar/data/1386301/0001144204-12-053586.txt
1387467,ALPHA & OMEGA SEMICONDUCTOR Ltd,10-K,2012-08-31,edgar/data/1387467/0001387467-12-000031.txt
1387976,"Consorteum Holdings, Inc.",NT 10-K,2012-09-28,edgar/data/1387976/0001019687-12-003484.txt
1388133,ShoreTel Inc,10-K,2012-09-13,edgar/data/1388133/0001140361-12-040332.txt
1388295,"WebSafety, Inc.",10-K/A,2012-08-21,edgar/data/1388295/0001393905-12-000461.txt
1388295,"WebSafety, Inc.",10-K/A,2012-08-28,edgar/data/1388295/0001393905-12-000487.txt
1389870,"OMNI BIO PHARMACEUTICAL, INC.",10-K,2012-07-12,edgar/data/1389870/0001437749-12-006846.txt
1391142,Q LOTUS HOLDINGS INC,10-K/A,2012-07-10,edgar/data/1391142/0001144204-12-038799.txt
1391750,"Veracity Management Global, Inc.",10-K,2012-09-25,edgar/data/1391750/0000943440-12-000983.txt
1392363,"China Advanced Construction Materials Group, Inc",10-K,2012-09-26,edgar/data/1392363/0001062993-12-003818.txt
1392694,"NORTH AMERICAN ENERGY RESOURCES, INC.",10-K/A,2012-07-27,edgar/data/1392694/0001471242-12-001017.txt
1392694,"NORTH AMERICAN ENERGY RESOURCES, INC.",10-K,2012-07-23,edgar/data/1392694/0001471242-12-000985.txt
1392960,"Consolidation Services, Inc.",10-K,2012-07-24,edgar/data/1392960/0001393905-12-000396.txt
1395400,Enhance Skin Products Inc,10-K,2012-07-31,edgar/data/1395400/0001127855-12-000384.txt
1395400,Enhance Skin Products Inc,NT 10-K,2012-07-31,edgar/data/1395400/0001127855-12-000386.txt
1397795,"TECHS LOANSTAR, INC.",10-K,2012-08-13,edgar/data/1397795/0001554795-12-000006.txt
1397795,"TECHS LOANSTAR, INC.",NT 10-K,2012-07-31,edgar/data/1397795/0001471242-12-001026.txt
1398797,Point.360,10-K,2012-09-12,edgar/data/1398797/0001144204-12-050869.txt
1399855,"National American University Holdings, Inc.",10-K,2012-08-03,edgar/data/1399855/0001193125-12-334702.txt
1400000,"ABAKAN, INC",10-K,2012-09-13,edgar/data/1400000/0001211524-12-000201.txt
1400000,"ABAKAN, INC",NT 10-K,2012-08-29,edgar/data/1400000/0001211524-12-000197.txt
1400683,4th Grade Films Inc,10-K,2012-09-10,edgar/data/1400683/0001105241-12-000011.txt
1400728,"Vortec Electronics, Inc.",10-K,2012-07-17,edgar/data/1400728/0001255294-12-000508.txt
1401670,Dakota Gold Corp,10-K,2012-07-23,edgar/data/1401670/0000939802-12-000163.txt
1401835,Star Gold Corp.,10-K,2012-08-13,edgar/data/1401835/0001056520-12-000356.txt
1401835,Star Gold Corp.,NT 10-K,2012-07-31,edgar/data/1401835/0001056520-12-000329.txt
1401859,AMERIWEST PETROLEUM CORP.,10-K,2012-09-10,edgar/data/1401859/0001165527-12-000958.txt
1401859,AMERIWEST PETROLEUM CORP.,NT 10-K,2012-08-29,edgar/data/1401859/0001165527-12-000943.txt
1402357,Riverdale Mining Inc.,10-K,2012-07-16,edgar/data/1402357/0001294606-12-000269.txt
1402366,"LVB Acquisition, Inc.",10-K,2012-08-20,edgar/data/1402366/0001193125-12-362132.txt
1403231,CADUCEUS SOFTWARE SYSTEMS CORP.,10-K/A,2012-09-12,edgar/data/1403231/0001294606-12-000322.txt
1403231,CADUCEUS SOFTWARE SYSTEMS CORP.,10-K,2012-07-16,edgar/data/1403231/0001294606-12-000271.txt
1403231,CADUCEUS SOFTWARE SYSTEMS CORP.,NT 10-K,2012-07-02,edgar/data/1403231/0001294606-12-000253.txt
1403433,OSLER Inc,10-K,2012-09-11,edgar/data/1403433/0001019056-12-001055.txt
1403570,QUANTUM MATERIALS CORP.,NT 10-K,2012-09-24,edgar/data/1403570/0001013762-12-001861.txt
1403674,Portage Resources Inc.,10-K,2012-09-19,edgar/data/1403674/0001393905-12-000525.txt
1403674,Portage Resources Inc.,NT 10-K,2012-08-30,edgar/data/1403674/0001393905-12-000495.txt
1403676,"GelTech Solutions, Inc.",10-K,2012-09-28,edgar/data/1403676/0000943440-12-001041.txt
1404079,Samson Oil & Gas LTD,10-K,2012-09-13,edgar/data/1404079/0001144204-12-051248.txt
1404943,"MetaStat, Inc.",10-K/A,2012-08-13,edgar/data/1404943/0001415889-12-001212.txt
1405227,"LAS VEGAS RAILWAY EXPRESS, INC.",10-K,2012-07-10,edgar/data/1405227/0001096906-12-001796.txt
1405286,"TheraBiogen, Inc.",10-K/A,2012-07-18,edgar/data/1405286/0001393905-12-000384.txt
1405286,"TheraBiogen, Inc.",10-K,2012-07-16,edgar/data/1405286/0001393905-12-000379.txt
1407583,LIBERTY SILVER CORP,10-K,2012-09-28,edgar/data/1407583/0001137050-12-000397.txt
1407704,"XODTEC LED, INC.",10-K,2012-07-10,edgar/data/1407704/0001213900-12-003693.txt
1407882,"Monarch Investment Properties, Inc.",10-K,2012-09-28,edgar/data/1407882/0001471242-12-001343.txt
1408075,GRAPHIC PACKAGING HOLDING CO,10-K/A,2012-07-26,edgar/data/1408075/0001408075-12-000042.txt
1408146,EMC METALS CORP.,10-K/A,2012-07-06,edgar/data/1408146/0001062993-12-002381.txt
1408198,MSCI Inc.,10-K/A,2012-07-20,edgar/data/1408198/0001193125-12-308935.txt
1408276,Seven Arts Entertainment Inc.,NT 10-K,2012-09-28,edgar/data/1408276/0001354488-12-005087.txt
1408710,Fabrinet,10-K,2012-08-28,edgar/data/1408710/0001193125-12-371844.txt
1409430,All American Gold Corp.,10-K,2012-08-22,edgar/data/1409430/0001062993-12-003177.txt
1409431,Theron Resource Group,10-K,2012-07-31,edgar/data/1409431/0001062993-12-002603.txt
1409432,Lucky Boy Silver Corp.,10-K/A,2012-09-04,edgar/data/1409432/0001493152-12-001203.txt
1409432,Lucky Boy Silver Corp.,10-K,2012-08-29,edgar/data/1409432/0001493152-12-001161.txt
1409565,Puramed Bioscience Inc.,NT 10-K,2012-09-28,edgar/data/1409565/0001354488-12-005094.txt
1409885,"ECO Building Products, Inc.",NT 10-K,2012-09-28,edgar/data/1409885/0001127855-12-000529.txt
1409970,LendingClub Corp,10-K/A,2012-07-31,edgar/data/1409970/0001193125-12-325342.txt
1410012,Baron Energy Inc.,10-K,2012-08-13,edgar/data/1410012/0001165527-12-000846.txt
1411685,"VistaGen Therapeutics, Inc.",10-K,2012-07-02,edgar/data/1411685/0001415889-12-000973.txt
1412067,Oncothyreon Inc.,10-K/A,2012-08-13,edgar/data/1412067/0001193125-12-352730.txt
1412109,"Kaiser Federal Financial Group, Inc.",10-K,2012-09-13,edgar/data/1412109/0001193125-12-390767.txt
1412130,"Dot VN, Inc.",NT 10-K,2012-07-31,edgar/data/1412130/0001477932-12-002535.txt
1413263,"CHINA JO-JO DRUGSTORES, INC.",10-K,2012-07-02,edgar/data/1413263/0001213900-12-003602.txt
1413547,Writers Group Film Corp,10-K/A,2012-07-13,edgar/data/1413547/0001477932-12-002271.txt
1413547,Writers Group Film Corp,10-K,2012-07-13,edgar/data/1413547/0001477932-12-002269.txt
1413659,"Goldspan Resources, Inc.",10-K,2012-08-23,edgar/data/1413659/0001255294-12-000632.txt
1413754,GBS Enterprises Inc,10-K,2012-07-16,edgar/data/1413754/0001144204-12-039664.txt
1413891,Mantra Venture Group Ltd.,10-K,2012-09-13,edgar/data/1413891/0001062993-12-003583.txt
1413891,Mantra Venture Group Ltd.,NT 10-K,2012-08-30,edgar/data/1413891/0001062993-12-003338.txt
1413990,Portlogic Systems Inc.,10-K,2012-08-29,edgar/data/1413990/0001398080-12-000043.txt
1414295,"WMX Group Holdings, Inc.",10-K,2012-09-28,edgar/data/1414295/0001255294-12-000688.txt
1415684,MusclePharm Corp,10-K/A,2012-07-02,edgar/data/1415684/0001144204-12-037562.txt
1415684,MusclePharm Corp,10-K/A,2012-07-09,edgar/data/1415684/0001144204-12-038531.txt
1415952,Willow Creek Enterprises Inc.,10-K/A,2012-08-22,edgar/data/1415952/0001078782-12-002169.txt
1416083,"Catalent Pharma Solutions, Inc.",10-K,2012-09-04,edgar/data/1416083/0001193125-12-378353.txt
1416183,Attitude Drinks Inc.,10-K,2012-07-13,edgar/data/1416183/0001213900-12-003795.txt
1417172,"GREEN DRAGON WOOD PRODUCTS, INC.",NT 10-K,2012-07-02,edgar/data/1417172/0001013762-12-001407.txt
1419122,"Silverton Adventures, Inc.",NT 10-K,2012-09-28,edgar/data/1419122/0001419122-12-000013.txt
