cik,company_name,form_type,date_filed,edgar_url
1420061,"Module One RD, INC",10-K,2013-09-26,edgar/data/1420061/0001477932-13-004347.txt
1420720,"iBio, Inc.",10-K,2013-09-30,edgar/data/1420720/0001144204-13-053105.txt
1421602,WESTMOUNTAIN DISTRESSED DEBT INC,10-K/A,2013-08-26,edgar/data/1421602/0001079974-13-000560.txt
1421636,WestMountain Alternative Energy Inc,10-K/A,2013-08-26,edgar/data/1421636/0001079974-13-000557.txt
1422109,"Blue Earth, Inc.",10-K/A,2013-09-12,edgar/data/1422109/0001393905-13-000512.txt
1422768,Smack Sportswear,NT 10-K,2013-09-30,edgar/data/1422768/0001350071-13-000091.txt
1422862,"PMFG, Inc.",10-K,2013-09-06,edgar/data/1422862/0001193125-13-360072.txt
1422892,"Sino-Global Shipping America, Ltd.",10-K,2013-09-27,edgar/data/1422892/0001144204-13-052706.txt
1423107,"BOLDFACE GROUP, INC.",NT 10-K,2013-09-26,edgar/data/1423107/0001213900-13-005387.txt
1423357,BEAMZ INTERACTIVE INC,NT 10-K,2013-09-30,edgar/data/1423357/0001165527-13-000825.txt
1424404,Wolverine Exploration Inc.,10-K,2013-09-13,edgar/data/1424404/0001062993-13-004624.txt
1424404,Wolverine Exploration Inc.,NT 10-K,2013-08-29,edgar/data/1424404/0001062993-13-004476.txt
1424549,"AEGEA, INC.",10-K/A,2013-07-30,edgar/data/1424549/0001079974-13-000430.txt
1424549,"AEGEA, INC.",10-K/A,2013-08-05,edgar/data/1424549/0001079974-13-000457.txt
1424822,"GLOBAL MOBILETECH, INC.",NT 10-K,2013-09-30,edgar/data/1424822/0001469709-13-000564.txt
1425173,Novagen Ingenium Inc.,10-K,2013-09-26,edgar/data/1425173/0001019687-13-003726.txt
1425205,"Genesis Biopharma, Inc",10-K,2013-09-23,edgar/data/1425205/0001513160-13-000055.txt
1425264,GEO POINT TECHNOLOGIES INC,NT 10-K,2013-07-01,edgar/data/1425264/0001010412-13-000174.txt
1425264,"RTS Oil Holdings, Inc.",10-K,2013-07-16,edgar/data/1425264/0001010412-13-000200.txt
1425919,"Islet Sciences, Inc",10-K,2013-08-13,edgar/data/1425919/0001354488-13-004415.txt
1425919,"Islet Sciences, Inc",NT 10-K,2013-07-30,edgar/data/1425919/0001354488-13-004126.txt
1427714,Chile Mining Technologies Inc.,10-K,2013-07-15,edgar/data/1427714/0001062993-13-003452.txt
1427714,Chile Mining Technologies Inc.,NT 10-K,2013-07-01,edgar/data/1427714/0001062993-13-003262.txt
1428389,"Blox, Inc.",10-K,2013-09-17,edgar/data/1428389/0001472375-13-000206.txt
1429627,Texas Gulf Energy Inc,10-K/A,2013-07-05,edgar/data/1429627/0001144204-13-038330.txt
1429627,Texas Gulf Energy Inc,10-K/A,2013-07-10,edgar/data/1429627/0001144204-13-038964.txt
1431880,"POTASH AMERICA, INC.",10-K/A,2013-07-10,edgar/data/1431880/0001273511-13-000057.txt
1431880,"POTASH AMERICA, INC.",10-K,2013-07-10,edgar/data/1431880/0001273511-13-000056.txt
1432001,American Sands Energy Corp.,10-K,2013-07-15,edgar/data/1432001/0001019687-13-002648.txt
1432001,American Sands Energy Corp.,NT 10-K,2013-07-02,edgar/data/1432001/0001019687-13-002546.txt
1433607,"InspireMD, Inc.",10-K,2013-09-17,edgar/data/1433607/0001144204-13-051239.txt
1433966,"GREEN EARTH TECHNOLOGIES, INC",10-K,2013-09-26,edgar/data/1433966/0001354488-13-005437.txt
1434601,MUSIC OF YOUR LIFE INC,10-K,2013-09-13,edgar/data/1434601/0000721748-13-000604.txt
1434601,MUSIC OF YOUR LIFE INC,NT 10-K,2013-08-29,edgar/data/1434601/0000721748-13-000570.txt
1434674,CHINA MEDIA INC.,10-K,2013-09-26,edgar/data/1434674/0001549727-13-000187.txt
1434740,Ranger Gold Corp.,10-K,2013-07-12,edgar/data/1434740/0000939802-13-000095.txt
1434740,Ranger Gold Corp.,NT 10-K,2013-07-01,edgar/data/1434740/0000939802-13-000086.txt
1434994,SILVER HILL MINES INC,10-K/A,2013-07-03,edgar/data/1434994/0001052918-13-000279.txt
1435163,"CENTAURUS DIAMOND TECHNOLOGIES, INC.",10-K/A,2013-07-19,edgar/data/1435163/0001078782-13-001381.txt
1435163,"CENTAURUS DIAMOND TECHNOLOGIES, INC.",10-K,2013-07-15,edgar/data/1435163/0001078782-13-001347.txt
1435163,"CENTAURUS DIAMOND TECHNOLOGIES, INC.",NT 10-K,2013-07-01,edgar/data/1435163/0001078782-13-001278.txt
1435394,"Imperial Resources, Inc.",NT 10-K,2013-07-01,edgar/data/1435394/0001524777-13-000273.txt
1435936,"Xun Energy, Inc.",10-K/A,2013-08-30,edgar/data/1435936/0001435936-13-000126.txt
1435936,"Xun Energy, Inc.",10-K/A,2013-09-03,edgar/data/1435936/0001435936-13-000127.txt
1435936,"Xun Energy, Inc.",10-K/A,2013-09-06,edgar/data/1435936/0001435936-13-000149.txt
1435936,"Xun Energy, Inc.",10-K/A,2013-09-11,edgar/data/1435936/0001435936-13-000170.txt
1435936,"Xun Energy, Inc.",10-K,2013-09-09,edgar/data/1435936/0001435936-13-000153.txt
1435936,"Xun Energy, Inc.",NT 10-K,2013-08-29,edgar/data/1435936/0001435936-13-000112.txt
1436126,"Mistras Group, Inc.",10-K,2013-08-14,edgar/data/1436126/0001104659-13-064031.txt
1436304,KYTHERA BIOPHARMACEUTICALS INC,10-K/A,2013-09-27,edgar/data/1436304/0001047469-13-009348.txt
1436309,US TUNGSTEN CORP.,10-K,2013-09-13,edgar/data/1436309/0001273511-13-000077.txt
1436309,US TUNGSTEN CORP.,NT 10-K,2013-08-29,edgar/data/1436309/0001273511-13-000073.txt
1437467,ARX Gold Corp,10-K,2013-09-04,edgar/data/1437467/0001019687-13-003411.txt
1437467,ARX Gold Corp,NT 10-K,2013-07-30,edgar/data/1437467/0001019687-13-002742.txt
1437822,ETERNITY HEALTHCARE INC.,10-K,2013-08-08,edgar/data/1437822/0001213900-13-004051.txt
1437822,ETERNITY HEALTHCARE INC.,NT 10-K,2013-07-30,edgar/data/1437822/0001213900-13-003845.txt
1438035,"Rangeford Resources, Inc.",NT 10-K,2013-07-01,edgar/data/1438035/0001511164-13-000319.txt
1438095,Ultimate Products CORP,10-K,2013-07-01,edgar/data/1438095/0001078782-13-001280.txt
1438139,ONE XL CORP,10-K,2013-09-27,edgar/data/1438139/0001264931-13-000521.txt
1438231,Digimarc CORP,10-K/A,2013-08-07,edgar/data/1438231/0001193125-13-323961.txt
1438533,"Retrophin, Inc.",10-K/A,2013-09-16,edgar/data/1438533/0001193805-13-001600.txt
1438535,"Hydrodynex, Inc.",10-K,2013-09-30,edgar/data/1438535/0001469709-13-000566.txt
1438576,"Biozoom, Inc.",10-K/A,2013-07-02,edgar/data/1438576/0001517126-13-000145.txt
1438576,"Biozoom, Inc.",10-K,2013-07-02,edgar/data/1438576/0001517126-13-000142.txt
1438576,"Biozoom, Inc.",NT 10-K,2013-07-01,edgar/data/1438576/0001517126-13-000140.txt
1438673,SHARPROCK RESOURCES INC.,10-K,2013-08-19,edgar/data/1438673/0001062993-13-004317.txt
1438901,"MEDCAREERS GROUP, Inc.",10-K,2013-09-03,edgar/data/1438901/0001580695-13-000020.txt
1438901,"MEDCAREERS GROUP, Inc.",10-K,2013-09-23,edgar/data/1438901/0001121781-13-000364.txt
1438901,"MEDCAREERS GROUP, Inc.",10-K,2013-09-23,edgar/data/1438901/0001580695-13-000057.txt
1439264,Bonanza Goldfield Corp.,10-K/A,2013-07-19,edgar/data/1439264/0001354488-13-003986.txt
1439264,Bonanza Goldfield Corp.,NT 10-K,2013-09-30,edgar/data/1439264/0001354488-13-005478.txt
1439724,OAKRIDGE INTERNATIONAL CORP,NT 10-K,2013-09-24,edgar/data/1439724/0001439724-13-000002.txt
1439813,Stevia Corp,10-K,2013-07-16,edgar/data/1439813/0001165527-13-000639.txt
1439813,Stevia Corp,NT 10-K,2013-07-01,edgar/data/1439813/0001165527-13-000600.txt
1439971,CIRCLE STAR ENERGY CORP.,10-K,2013-08-13,edgar/data/1439971/0001185185-13-001713.txt
1439971,CIRCLE STAR ENERGY CORP.,NT 10-K,2013-07-30,edgar/data/1439971/0000949353-13-000126.txt
1440799,MMEX Mining Corp,NT 10-K,2013-07-30,edgar/data/1440799/0001477932-13-003399.txt
1441362,"Big Sky Productions, Inc.",10-K,2013-07-30,edgar/data/1441362/0001214659-13-004175.txt
1441362,"Big Sky Productions, Inc.",10-K,2013-08-28,edgar/data/1441362/0001214659-13-004941.txt
1441362,"Big Sky Productions, Inc.",10-K,2013-09-23,edgar/data/1441362/0001214659-13-005333.txt
1442492,"Laredo Oil, Inc.",10-K,2013-08-29,edgar/data/1442492/0001199835-13-000547.txt
1442620,"Recon Technology, Ltd",10-K,2013-09-27,edgar/data/1442620/0001144204-13-052662.txt
1443089,MEDICAL ALARM CONCEPTS HOLDINGS INC,10-K,2013-08-15,edgar/data/1443089/0001144204-13-046315.txt
1443242,"Bohai Pharmaceuticals Group, Inc.",10-K,2013-09-27,edgar/data/1443242/0001144204-13-052827.txt
1443609,"Three Shades for Everybody, Inc.",10-K,2013-09-27,edgar/data/1443609/0001504412-13-000371.txt
1444145,"Demand Pooling, Inc.",10-K/A,2013-08-15,edgar/data/1444145/0001554795-13-000485.txt
1444145,"Demand Pooling, Inc.",10-K/A,2013-08-28,edgar/data/1444145/0001554795-13-000529.txt
1444275,"LOT78, INC.",10-K/A,2013-07-19,edgar/data/1444275/0001554795-13-000387.txt
1444307,ONCOSEC MEDICAL Inc,10-K,2013-09-27,edgar/data/1444307/0001104659-13-072722.txt
1444837,"OCTAGON 88 RESOURCES, INC.",NT 10-K,2013-09-30,edgar/data/1444837/0001524777-13-000430.txt
1445175,"HighLight Networks, Inc.",10-K,2013-09-27,edgar/data/1445175/0001262463-13-000639.txt
1445541,TOA Distribution Systems Inc.,10-K,2013-07-03,edgar/data/1445541/0001554757-13-000361.txt
1445883,"Firefish, Inc",10-K,2013-07-01,edgar/data/1445883/0001096906-13-001102.txt
1446152,"SAUER ENERGY, INC.",10-K/A,2013-08-23,edgar/data/1446152/0001504412-13-000358.txt
1448301,Anchor Bancorp,10-K/A,2013-09-27,edgar/data/1448301/0000939057-13-000430.txt
1448301,Anchor Bancorp,10-K,2013-09-13,edgar/data/1448301/0000939057-13-000409.txt
1448900,Coronus Solar Inc.,10-K,2013-07-02,edgar/data/1448900/0001002014-13-000286.txt
1448900,Coronus Solar Inc.,NT 10-K,2013-07-02,edgar/data/1448900/0001002014-13-000290.txt
1449574,"eCrypt Technologies, Inc.",10-K,2013-07-15,edgar/data/1449574/0001137050-13-000233.txt
1450524,NORTH BAY RESOURCES INC,10-K/A,2013-08-01,edgar/data/1450524/0001185185-13-001556.txt
1450524,NORTH BAY RESOURCES INC,10-K/A,2013-08-07,edgar/data/1450524/0001185185-13-001595.txt
1450973,"EFT Holdings, Inc.",10-K,2013-07-15,edgar/data/1450973/0001144204-13-039426.txt
1450973,"EFT Holdings, Inc.",NT 10-K,2013-07-02,edgar/data/1450973/0001144204-13-037675.txt
1451654,"PETROSONIC ENERGY, INC.",10-K/A,2013-07-12,edgar/data/1451654/0001144204-13-039249.txt
1451654,"PETROSONIC ENERGY, INC.",10-K/A,2013-09-27,edgar/data/1451654/0001144204-13-052758.txt
1451797,"Global Karaoke Network, Inc.",NT 10-K,2013-09-30,edgar/data/1451797/0001255294-13-000770.txt
1451951,FriendFinder Networks Inc.,10-K/A,2013-08-07,edgar/data/1451951/0001398432-13-000566.txt
1453099,"DISCOUNT DENTAL MATERIALS, INC.",10-K,2013-09-30,edgar/data/1453099/0001524829-13-000154.txt
1454010,"Wikifamilies, Inc.",10-K,2013-07-31,edgar/data/1454010/0001019687-13-002759.txt
1454311,One2one Living Corp,10-K/A,2013-08-01,edgar/data/1454311/0001213900-13-003909.txt
1455206,"RVUE HOLDINGS, INC.",10-K,2013-07-01,edgar/data/1455206/0001144204-13-037410.txt
1455819,PEOPLESTRING CORP,10-K,2013-07-16,edgar/data/1455819/0001213900-13-003633.txt
1456137,WONDER INTERNATIONAL EDUCATION & INVESTMENT GROUP Corp,10-K/A,2013-07-25,edgar/data/1456137/0001387131-13-002610.txt
1457543,CAREFUSION Corp,10-K,2013-08-09,edgar/data/1457543/0001193125-13-329216.txt
1459450,"Myrexis, Inc.",10-K/A,2013-07-26,edgar/data/1459450/0000921895-13-001482.txt
1459450,"Myrexis, Inc.",10-K,2013-07-17,edgar/data/1459450/0001144204-13-039919.txt
1459482,"Chineseinvestors.com, Inc.",10-K,2013-08-29,edgar/data/1459482/0001019687-13-003364.txt
1459697,Liberty Gold Corp.,10-K,2013-07-16,edgar/data/1459697/0001469709-13-000420.txt
1462223,"Truli Media Group, Inc.",10-K/A,2013-08-14,edgar/data/1462223/0001213900-13-004245.txt
1462223,"Truli Media Group, Inc.",10-K,2013-07-01,edgar/data/1462223/0001213900-13-003386.txt
1462506,SunGame Corp,10-K/A,2013-09-20,edgar/data/1462506/0001117768-13-000468.txt
1462506,SunGame Corp,10-K/A,2013-09-30,edgar/data/1462506/0001117768-13-000472.txt
1463208,PETROTERRA CORP.,10-K,2013-07-17,edgar/data/1463208/0001463208-13-000005.txt
1463208,PETROTERRA CORP.,NT 10-K,2013-07-01,edgar/data/1463208/0001463208-13-000003.txt
1464766,"Epcylon Technologies, Inc.",10-K,2013-09-13,edgar/data/1464766/0001213900-13-005067.txt
1464766,"Epcylon Technologies, Inc.",NT 10-K,2013-08-30,edgar/data/1464766/0001213900-13-004897.txt
1464830,"Silver Falcon Mining, Inc.",10-K/A,2013-08-09,edgar/data/1464830/0001091818-13-000313.txt
1465470,"MultiPlayer Online Dragon, Inc.",10-K,2013-07-10,edgar/data/1465470/0001002014-13-000302.txt
1465470,"MultiPlayer Online Dragon, Inc.",NT 10-K,2013-07-02,edgar/data/1465470/0001002014-13-000288.txt
1465509,XcelMobility Inc.,10-K/A,2013-08-15,edgar/data/1465509/0001062993-13-004224.txt
1466629,"Vacation Home Swap, Inc.",10-K,2013-08-06,edgar/data/1466629/0001494733-13-000158.txt
1466629,"Vacation Home Swap, Inc.",NT 10-K,2013-07-29,edgar/data/1466629/0001494733-13-000152.txt
1466739,Wiless Controls Inc.,10-K,2013-08-29,edgar/data/1466739/0001002014-13-000390.txt
1467845,"SINGULAR CHEF, INC.",10-K,2013-07-24,edgar/data/1467845/0001494733-13-000150.txt
1468164,"Profit Planners Management, Inc.",10-K,2013-09-09,edgar/data/1468164/0001213900-13-004972.txt
1468164,"Profit Planners Management, Inc.",NT 10-K,2013-08-29,edgar/data/1468164/0001213900-13-004861.txt
1469284,"OICCO ACQUISITION I, INC.",10-K/A,2013-08-21,edgar/data/1469284/0001078782-13-001725.txt
1469284,"OICCO ACQUISITION I, INC.",10-K/A,2013-09-17,edgar/data/1469284/0001387131-13-003387.txt
1469284,"OICCO ACQUISITION I, INC.",10-K/A,2013-09-17,edgar/data/1469284/0001387131-13-003397.txt
1469284,"OICCO ACQUISITION I, INC.",10-K,2013-08-13,edgar/data/1469284/0001078782-13-001545.txt
1469317,"Altegris QIM Futures Fund, L.P.",10-K/A,2013-08-30,edgar/data/1469317/0000905148-13-000884.txt
1469372,Madison Square Garden Co,10-K,2013-08-21,edgar/data/1469372/0001469372-13-000009.txt
1470215,Towers Watson & Co.,10-K,2013-08-15,edgar/data/1470215/0001193125-13-336794.txt
1470550,"Journal of Radiology, Inc.",NT 10-K,2013-09-30,edgar/data/1470550/0001262463-13-000647.txt
1471088,"OBA Financial Services, Inc.",10-K,2013-09-27,edgar/data/1471088/0001193125-13-381610.txt
1471136,Hondo Minerals Corp,10-K/A,2013-08-20,edgar/data/1471136/0001387131-13-003115.txt
1471136,Hondo Minerals Corp,10-K/A,2013-09-24,edgar/data/1471136/0001387131-13-003500.txt
1471271,"Firemans Contractors, Inc.",NT 10-K,2013-09-30,edgar/data/1471271/0001199835-13-000607.txt
1471968,EnzymeBioSystems,NT 10-K,2013-09-30,edgar/data/1471968/0001350071-13-000092.txt
1472847,SHARP PERFORMANCE INC,10-K/A,2013-07-15,edgar/data/1472847/0001078782-13-001339.txt
1473591,Sonora Resources Corp.,10-K/A,2013-07-22,edgar/data/1473591/0001354488-13-004026.txt
1473591,Sonora Resources Corp.,10-K/A,2013-08-16,edgar/data/1473591/0001354488-13-004727.txt
1473591,Sonora Resources Corp.,10-K/A,2013-09-20,edgar/data/1473591/0001354488-13-005340.txt
1474167,PRIME ESTATES & DEVELOPMENTS INC,10-K,2013-09-13,edgar/data/1474167/0001477932-13-004207.txt
1474439,"Telenav, Inc.",10-K,2013-08-30,edgar/data/1474439/0001474439-13-000023.txt
1475065,Tungsten Corp.,10-K/A,2013-08-23,edgar/data/1475065/0001165527-13-000764.txt
1476170,Unilife Corp,10-K,2013-09-13,edgar/data/1476170/0001193125-13-366717.txt
1477032,PROSPECT GLOBAL RESOURCES INC.,10-K/A,2013-07-29,edgar/data/1477032/0001104659-13-057378.txt
1477032,PROSPECT GLOBAL RESOURCES INC.,10-K,2013-07-01,edgar/data/1477032/0001104659-13-052695.txt
1477246,S&W Seed Co,10-K,2013-09-30,edgar/data/1477246/0001136261-13-000421.txt
1478454,"Eagle Bancorp Montana, Inc.",10-K,2013-09-19,edgar/data/1478454/0001157523-13-004474.txt
1479014,Healthway Shopping Network,10-K/A,2013-07-03,edgar/data/1479014/0001010549-13-000448.txt
1479382,China Xibolun Technology Holdings Corp,10-K,2013-08-13,edgar/data/1479382/0001549727-13-000138.txt
1479382,China Xibolun Technology Holdings Corp,NT 10-K,2013-07-26,edgar/data/1479382/0001549727-13-000126.txt
1479426,DynaVox Inc.,NT 10-K,2013-09-26,edgar/data/1479426/0001193125-13-380233.txt
1479526,"China Modern Agricultural Information, Inc.",10-K/A,2013-07-09,edgar/data/1479526/0001213900-13-003531.txt
1479683,"Elite Energies, Inc.",10-K,2013-08-16,edgar/data/1479683/0001213900-13-004567.txt
1479683,"Elite Energies, Inc.",NT 10-K,2013-07-01,edgar/data/1479683/0001213900-13-003354.txt
1481028,"Hypersolar, Inc.",10-K,2013-09-27,edgar/data/1481028/0001213900-13-005432.txt
1482512,"Hudson Pacific Properties, Inc.",10-K/A,2013-08-29,edgar/data/1482512/0001482512-13-000036.txt
1482875,FactorShares 2X: S&P500 Bull/TBond Bear,10-K/A,2013-08-30,edgar/data/1482875/0000891092-13-007502.txt
1482876,FactorShares 2X: TBond Bull/S&P500 Bear,10-K/A,2013-08-30,edgar/data/1482876/0000891092-13-007503.txt
1482877,FactorShares 2X: S&P500 Bull/USD Bear,10-K/A,2013-08-30,edgar/data/1482877/0000891092-13-007504.txt
1482878,FactorShares 2X: Oil Bull/S&P500 Bear,10-K/A,2013-08-30,edgar/data/1482878/0000891092-13-007501.txt
1482879,FactorShares 2X: Gold Bull/S&P500 Bear,10-K/A,2013-08-30,edgar/data/1482879/0000891092-13-007500.txt
1483195,Oritani Financial Corp,10-K,2013-09-13,edgar/data/1483195/0001483195-13-000007.txt
1483496,"RED MOUNTAIN RESOURCES, INC.",10-K/A,2013-09-27,edgar/data/1483496/0001387131-13-003532.txt
1483496,"RED MOUNTAIN RESOURCES, INC.",10-K,2013-09-13,edgar/data/1483496/0001387131-13-003336.txt
1483496,"RED MOUNTAIN RESOURCES, INC.",NT 10-K,2013-08-30,edgar/data/1483496/0001387131-13-003209.txt
1486299,"Tianli Agritech, Inc.",10-K/A,2013-07-19,edgar/data/1486299/0001193805-13-001312.txt
1487197,BARFRESH FOOD GROUP INC.,10-K,2013-07-01,edgar/data/1487197/0001213900-13-003363.txt
1487198,"ASPEN GROUP, INC.",10-KT,2013-07-30,edgar/data/1487198/0001553350-13-000500.txt
1487198,"ASPEN GROUP, INC.",NT 10-K,2013-07-16,edgar/data/1487198/0001553350-13-000375.txt
1487252,"RadTek, Inc",10-K/A,2013-09-24,edgar/data/1487252/0001014897-13-000370.txt
1487252,"RadTek, Inc",10-K,2013-07-02,edgar/data/1487252/0001471242-13-000227.txt
1487439,Crown Alliance Capital Ltd,NT 10-K,2013-09-30,edgar/data/1487439/0001393905-13-000543.txt
1487659,"Southern Products, Inc.",10-K,2013-07-11,edgar/data/1487659/0001255294-13-000519.txt
1487906,"DE Acquisition 2, Inc.",10-K,2013-07-02,edgar/data/1487906/0001213900-13-003420.txt
1487906,"DE Acquisition 2, Inc.",10-K,2013-07-02,edgar/data/1487906/0001213900-13-003428.txt
1487920,USA Synthetic Fuel Corp,10-K/A,2013-08-19,edgar/data/1487920/0001214659-13-004769.txt
1487931,"DE Acquisition 6, Inc.",10-K,2013-08-02,edgar/data/1487931/0001225279-13-000069.txt
1487932,"DE Acquisition 5, Inc.",10-K,2013-08-02,edgar/data/1487932/0001225279-13-000070.txt
1487933,"DE Acquisition 4, Inc.",10-K,2013-08-02,edgar/data/1487933/0001225279-13-000071.txt
1487990,AEROFLEX HOLDING CORP.,10-K,2013-08-29,edgar/data/1487990/0001144204-13-048507.txt
1487997,"Green Endeavors, Inc.",10-K,2013-07-30,edgar/data/1487997/0001445866-13-000862.txt
1488917,"Electromed, Inc.",10-K,2013-09-25,edgar/data/1488917/0000897101-13-001368.txt
1489644,QMIS Finance Securities Corp,10-K/A,2013-08-15,edgar/data/1489644/0001549727-13-000149.txt
1489644,QMIS Finance Securities Corp,10-K,2013-08-13,edgar/data/1489644/0001549727-13-000140.txt
1489644,QMIS Finance Securities Corp,NT 10-K,2013-07-26,edgar/data/1489644/0001549727-13-000127.txt
1490013,Full Circle Capital Corp,10-K,2013-09-13,edgar/data/1490013/0001144204-13-050567.txt
1490054,APPIPHANY TECHNOLOGIES HOLDINGS CORP,10-K,2013-08-08,edgar/data/1490054/0001078782-13-001490.txt
1490054,APPIPHANY TECHNOLOGIES HOLDINGS CORP,NT 10-K,2013-07-29,edgar/data/1490054/0001078782-13-001419.txt
1490490,Magnolia Lane Income Fund,10-K,2013-08-13,edgar/data/1490490/0001213900-13-004215.txt
1490490,"Palmerston Stock Agency, Inc.",NT 10-K,2013-07-29,edgar/data/1490490/0001213900-13-003838.txt
1490824,HARBOR ISLAND DEVELOPMENT CORP.,10-K,2013-07-15,edgar/data/1490824/0001078782-13-001343.txt
1491419,"LOTON, CORP",10-K,2013-07-29,edgar/data/1491419/0001144204-13-041723.txt
1491525,Greenhouse Solutions Inc.,10-K,2013-07-15,edgar/data/1491525/0001062993-13-003431.txt
1491525,Greenhouse Solutions Inc.,NT 10-K,2013-07-01,edgar/data/1491525/0001494733-13-000137.txt
1491959,"NEW DAY FINANCIAL MANAGEMENT, INC.",10-K,2013-09-12,edgar/data/1491959/0001393905-13-000510.txt
1492093,Santander Drive Auto Receivables Trust 2010-1,10-K/A,2013-09-20,edgar/data/1492093/0001193125-13-372398.txt
1492116,FuLuCai Productions Ltd.,10-K,2013-07-29,edgar/data/1492116/0001524777-13-000310.txt
1492448,Discovery Gold Corp,NT 10-K,2013-07-29,edgar/data/1492448/0001079973-13-000467.txt
1492541,Grizzly Gold Corp.,10-K,2013-07-19,edgar/data/1492541/0000939802-13-000101.txt
1493040,"NEW MEDIA INSIGHT GROUP, INC.",10-K,2013-07-26,edgar/data/1493040/0001062993-13-003632.txt
1493174,"ON-AIR IMPACT, INC.",10-K,2013-08-23,edgar/data/1493174/0001493152-13-001698.txt
1493265,ACM Corp,NT 10-K,2013-08-30,edgar/data/1493265/0001558891-13-000206.txt
1493526,PROTECT PHARMACEUTICAL Corp,10-K,2013-07-15,edgar/data/1493526/0001551163-13-000067.txt
1493563,"Go Green Directories, Inc.",10-K,2013-09-18,edgar/data/1493563/0001575872-13-000017.txt
1493563,"Go Green Directories, Inc.",NT 10-K,2013-08-28,edgar/data/1493563/0001096350-13-000089.txt
1493712,"Plandel Resources, Inc.",10-K,2013-08-28,edgar/data/1493712/0001524777-13-000374.txt
1494562,China Inc,NT 10-K,2013-09-30,edgar/data/1494562/0001494562-13-000001.txt
1494722,"BISON PETROLEUM, CORP.",10-K,2013-07-26,edgar/data/1494722/0001469709-13-000442.txt
1494809,CN Resources Inc.,10-K,2013-09-09,edgar/data/1494809/0001185185-13-001992.txt
1494809,CN Resources Inc.,NT 10-K,2013-08-30,edgar/data/1494809/0001185185-13-001935.txt
1495648,"Buckeye Oil & Gas, Inc.",10-K,2013-09-09,edgar/data/1495648/0000939802-13-000146.txt
1495648,"Buckeye Oil & Gas, Inc.",NT 10-K,2013-08-28,edgar/data/1495648/0000939802-13-000136.txt
1495850,"Advanced Cellular, Inc.",10-K,2013-09-30,edgar/data/1495850/0001165527-13-000823.txt
1495925,Fortegra Financial Corp,10-K/A,2013-08-23,edgar/data/1495925/0001495925-13-000070.txt
1495932,EXP Realty International Corp,10-K,2013-09-27,edgar/data/1495932/0001062993-13-004799.txt
1496139,Delaine Corp,NT 10-K,2013-09-27,edgar/data/1496139/0001477932-13-004371.txt
1496712,Santander Drive Auto Receivables Trust 2010-2,10-K/A,2013-09-20,edgar/data/1496712/0001193125-13-372373.txt
1496741,"Big Clix, Corp.",10-K/A,2013-08-07,edgar/data/1496741/0001161697-13-000555.txt
1496741,"Big Clix, Corp.",10-K,2013-09-23,edgar/data/1496741/0001161697-13-000700.txt
1497046,"Swingplane Ventures, Inc.",NT 10-K,2013-09-30,edgar/data/1497046/0001524777-13-000429.txt
1497055,"Lisboa Leisure, Inc.",10-K,2013-07-29,edgar/data/1497055/0001393905-13-000377.txt
1497130,Vantage Health,NT 10-K,2013-09-30,edgar/data/1497130/0001255294-13-000773.txt
1497251,"AcroBoo, Inc.",10-K/A,2013-08-28,edgar/data/1497251/0001002014-13-000389.txt
1497316,AMERICAN GRAPHITE TECHNOLOGIES INC.,NT 10-K,2013-09-30,edgar/data/1497316/0001524777-13-000428.txt
1497572,Nano Labs Corp.,NT 10-K,2013-09-30,edgar/data/1497572/0001127855-13-000684.txt
1497632,Green Automotive Co,10-K/A,2013-07-10,edgar/data/1497632/0001515971-13-000309.txt
1497647,"Grilled Cheese Truck, Inc.",10-K,2013-07-03,edgar/data/1497647/0001144204-13-037987.txt
1497916,"Virolab, Inc.",10-K,2013-07-15,edgar/data/1497916/0001079974-13-000397.txt
1497916,"Virolab, Inc.",NT 10-K,2013-07-02,edgar/data/1497916/0001079974-13-000357.txt
1497916,"Virolab, Inc.",NT 10-K,2013-07-02,edgar/data/1497916/0001079974-13-000359.txt
1497918,"REAL HIP-HOP NETWORK, INC",10-K,2013-07-09,edgar/data/1497918/0001079974-13-000373.txt
1497918,"REAL HIP-HOP NETWORK, INC",NT 10-K,2013-07-02,edgar/data/1497918/0001079974-13-000347.txt
1498148,ON THE MOVE SYSTEMS CORP.,10-K/A,2013-07-26,edgar/data/1498148/0001161697-13-000524.txt
1498301,"Ascena Retail Group, Inc.",10-K,2013-09-24,edgar/data/1498301/0001144204-13-052188.txt
1498372,"Queensridge Mining Resources, Inc.",NT 10-K,2013-09-30,edgar/data/1498372/0001255294-13-000775.txt
1498388,Corridor Ventures I Acquisition Corp.,10-K,2013-07-15,edgar/data/1498388/0001213900-13-003606.txt
1498388,Corridor Ventures I Acquisition Corp.,NT 10-K,2013-07-01,edgar/data/1498388/0001213900-13-003373.txt
1499268,Affinity Gaming,10-K/A,2013-08-05,edgar/data/1499268/0001499268-13-000064.txt
1499361,"DTS8 COFFEE COMPANY, LTD.",10-K,2013-08-13,edgar/data/1499361/0001056520-13-000178.txt
1499361,"DTS8 COFFEE COMPANY, LTD.",NT 10-K,2013-07-30,edgar/data/1499361/0001056520-13-000165.txt
1499717,"Staffing 360 Solutions, Inc.",10-K,2013-09-13,edgar/data/1499717/0001144204-13-050749.txt
