cik,company_name,form_type,date_filed,edgar_url
1276531,SCIENTIFIC ENERGY INC,10-K,2013-04-15,edgar/data/1276531/0001276531-13-000004.txt
1277151,APPLE REIT SIX INC,10-K/A,2013-04-15,edgar/data/1277151/0001185185-13-000829.txt
1277270,"Telanetix,Inc",10-K/A,2013-04-30,edgar/data/1277270/0001185185-13-000971.txt
1277270,"Telanetix,Inc",10-K,2013-04-01,edgar/data/1277270/0001185185-13-000731.txt
1277902,MVB FINANCIAL CORP,10-K/A,2013-04-19,edgar/data/1277902/0000914317-13-000518.txt
1278752,APOLLO INVESTMENT CORP,10-K,2013-05-23,edgar/data/1278752/0001193125-13-232355.txt
1279715,"Wright Investors Service Holdings, Inc.",10-K/A,2013-04-29,edgar/data/1279715/0001214659-13-002342.txt
1279715,"Wright Investors Service Holdings, Inc.",10-K,2013-04-01,edgar/data/1279715/0001214659-13-001772.txt
1280058,BLACKBAUD INC,10-K/A,2013-06-21,edgar/data/1280058/0001193125-13-267641.txt
1280263,AMBARELLA INC,10-K,2013-04-04,edgar/data/1280263/0001193125-13-141693.txt
1280703,MS STRUCTURED ASSET CORP CBT SERIES 2003-1,10-K/A,2013-04-12,edgar/data/1280703/0000903423-13-000248.txt
1281198,"SearchCore, Inc.",10-K,2013-04-01,edgar/data/1281198/0001477932-13-001525.txt
1281319,LEHMAN ABS CORP GOLD SACHS CAP I SEC BCK SER 2004-4 CLASS A1,10-K,2013-04-01,edgar/data/1281319/0001193125-13-135690.txt
1281845,INNOCAP INC,10-K,2013-04-30,edgar/data/1281845/0001078782-13-000843.txt
1281922,Triangle Petroleum Corp,10-K/A,2013-05-31,edgar/data/1281922/0001104659-13-046159.txt
1281922,Triangle Petroleum Corp,10-K,2013-05-01,edgar/data/1281922/0001104659-13-035499.txt
1281922,Triangle Petroleum Corp,NT 10-K,2013-04-16,edgar/data/1281922/0001104659-13-029864.txt
1282400,MEWBOURNE ENERGY PARTNERS 04-A LP,10-K,2013-04-01,edgar/data/1282400/0001387131-13-001075.txt
1282543,AFFIRMATIVE INSURANCE HOLDINGS INC,10-K,2013-04-01,edgar/data/1282543/0001193125-13-136843.txt
1282613,AMERICAN EAGLE ENERGY Corp,10-K,2013-04-16,edgar/data/1282613/0001144204-13-022209.txt
1282613,AMERICAN EAGLE ENERGY Corp,NT 10-K,2013-04-01,edgar/data/1282613/0001144204-13-018910.txt
1282723,MEWBOURNE ENERGY PARTNERS 05-A LP,10-K,2013-04-01,edgar/data/1282723/0001387131-13-001078.txt
1283810,ATLAS AMERICA SERIES 25-2004 (A) L.P.,10-K,2013-04-01,edgar/data/1283810/0001193125-13-136021.txt
1283843,"Emerald Oil, Inc.",10-K/A,2013-04-30,edgar/data/1283843/0001144204-13-025192.txt
1284143,LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BACKED SER 2004-6,10-K,2013-04-01,edgar/data/1284143/0001193125-13-135801.txt
1284450,"China Carbon Graphite Group, Inc.",10-K,2013-04-16,edgar/data/1284450/0001213900-13-001866.txt
1284450,"China Carbon Graphite Group, Inc.",NT 10-K,2013-04-01,edgar/data/1284450/0001213900-13-001502.txt
1284452,"MONDIAL VENTURES, INC.",10-K,2013-04-29,edgar/data/1284452/0001096906-13-000620.txt
1284452,"MONDIAL VENTURES, INC.",NT 10-K,2013-04-01,edgar/data/1284452/0001096906-13-000431.txt
1284506,INTERMOUNTAIN COMMUNITY BANCORP,10-K/A,2013-04-08,edgar/data/1284506/0001284506-13-000027.txt
1285236,NITRO PETROLEUM INC.,10-K,2013-05-01,edgar/data/1285236/0001437749-13-005070.txt
1285543,StrikeForce Technologies Inc.,10-K/A,2013-06-24,edgar/data/1285543/0001078782-13-001251.txt
1285543,StrikeForce Technologies Inc.,10-K,2013-04-04,edgar/data/1285543/0001078782-13-000652.txt
1285543,StrikeForce Technologies Inc.,NT 10-K,2013-04-01,edgar/data/1285543/0001078782-13-000617.txt
1285701,"MMRGlobal, Inc.",10-K/A,2013-04-05,edgar/data/1285701/0001136261-13-000178.txt
1285701,"MMRGlobal, Inc.",10-K,2013-04-01,edgar/data/1285701/0001136261-13-000166.txt
1286345,HPIL HOLDING,10-K/A,2013-06-21,edgar/data/1286345/0001286345-13-000127.txt
1286345,HPIL HOLDING,10-K,2013-04-16,edgar/data/1286345/0001286345-13-000056.txt
1286345,HPIL HOLDING,NT 10-K,2013-04-01,edgar/data/1286345/0001286345-13-000048.txt
1287701,Gramercy Property Trust Inc.,10-K/A,2013-05-10,edgar/data/1287701/0001144204-13-027612.txt
1287900,RANCHER ENERGY CORP.,10-K,2013-06-25,edgar/data/1287900/0001072588-13-000068.txt
1288195,"Sancon Resources Recovery, Inc.",10-K,2013-06-07,edgar/data/1288195/0001493152-13-001119.txt
1288248,NORCRAFT COMPANIES LP,10-K,2013-04-01,edgar/data/1288248/0001288248-13-000006.txt
1288359,OTELCO INC.,10-K,2013-04-02,edgar/data/1288359/0001188112-13-000919.txt
1288855,"OptimumBank Holdings, Inc.",10-K,2013-04-04,edgar/data/1288855/0001387131-13-001171.txt
1288855,"OptimumBank Holdings, Inc.",NT 10-K,2013-04-02,edgar/data/1288855/0001387131-13-001152.txt
1288971,LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BCK SER 2004-7 CLASS A1,10-K,2013-04-01,edgar/data/1288971/0001193125-13-135761.txt
1289046,AMERICAN CORDILLERA MINING Corp,10-K/A,2013-04-22,edgar/data/1289046/0001469709-13-000259.txt
1289046,AMERICAN CORDILLERA MINING Corp,10-K,2013-04-16,edgar/data/1289046/0001469709-13-000239.txt
1289046,AMERICAN CORDILLERA MINING Corp,NT 10-K,2013-04-02,edgar/data/1289046/0001469709-13-000173.txt
1289223,"Newport Gold, Inc.",10-K,2013-04-01,edgar/data/1289223/0001477932-13-001505.txt
1289308,EnerSys,10-K/A,2013-06-25,edgar/data/1289308/0001193125-13-270571.txt
1289308,EnerSys,10-K,2013-05-28,edgar/data/1289308/0001193125-13-237411.txt
1289340,"Stereotaxis, Inc.",10-K,2013-04-01,edgar/data/1289340/0001193125-13-136493.txt
1289441,Rotoblock Corp,10-K,2013-04-15,edgar/data/1289441/0001093287-13-000024.txt
1289441,Rotoblock Corp,NT 10-K,2013-04-02,edgar/data/1289441/0001093287-13-000018.txt
1289496,"Cord Blood America, Inc.",10-K,2013-04-01,edgar/data/1289496/0001354488-13-001614.txt
1289945,"USA Mobility, Inc",10-K,2013-04-15,edgar/data/1289945/0001193125-13-154951.txt
1290506,ECOLOCAP SOLUTIONS INC.,10-K/A,2013-05-21,edgar/data/1290506/0001002014-13-000247.txt
1290506,ECOLOCAP SOLUTIONS INC.,10-K,2013-04-15,edgar/data/1290506/0001002014-13-000162.txt
1292653,Neutral Tandem Inc,10-K/A,2013-04-26,edgar/data/1292653/0001193125-13-177767.txt
1293310,KALOBIOS PHARMACEUTICALS INC,10-K,2013-04-01,edgar/data/1293310/0001193125-13-134980.txt
1293593,"Synutra International, Inc.",10-K,2013-06-13,edgar/data/1293593/0000950103-13-003697.txt
1294208,ATLAS AMERICA SERIES 25-2004 (B) L.P.,10-K,2013-04-01,edgar/data/1294208/0001193125-13-136044.txt
1294250,"Rand Logistics, Inc.",10-K,2013-06-12,edgar/data/1294250/0001294250-13-000006.txt
1294476,Atlas America Public #14-2004 L.P.,10-K,2013-04-01,edgar/data/1294476/0001193125-13-135759.txt
1294649,"GlobalOptions Group, Inc.",10-K,2013-04-01,edgar/data/1294649/0001144204-13-019268.txt
1294924,InvenSense Inc,10-K,2013-06-14,edgar/data/1294924/0001193125-13-259405.txt
1295456,"SECURE DIGITAL, INC.",10-K,2013-06-26,edgar/data/1295456/0001096350-13-000079.txt
1295503,"MISCOR GROUP, LTD.",10-K/A,2013-04-19,edgar/data/1295503/0001193125-13-161706.txt
1295560,INTREorg SYSTEMS INC.,10-K,2013-04-16,edgar/data/1295560/0001010549-13-000261.txt
1295560,INTREorg SYSTEMS INC.,NT 10-K,2013-04-01,edgar/data/1295560/0001010549-13-000201.txt
1295947,"Prestige Brands Holdings, Inc.",10-K,2013-05-17,edgar/data/1295947/0001295947-13-000018.txt
1296286,Longhai Steel Inc.,NT 10-K,2013-04-01,edgar/data/1296286/0001062993-13-001578.txt
1297937,"PARKS AMERICA, INC",10-K/A,2013-05-24,edgar/data/1297937/0001078782-13-001088.txt
1298095,"Infusion Brands International, Inc.",NT 10-K,2013-04-01,edgar/data/1298095/0001144204-13-018886.txt
1299864,"LYFE Communications, Inc.",10-K,2013-04-15,edgar/data/1299864/0001548123-13-000136.txt
1300524,AMERICAN INTERNATIONAL HOLDINGS CORP.,10-K,2013-04-01,edgar/data/1300524/0001300524-13-000005.txt
1301206,"ECOTALITY, INC.",10-K,2013-04-15,edgar/data/1301206/0001144204-13-021878.txt
1301367,IDO Security Inc.,10-K,2013-04-16,edgar/data/1301367/0001188112-13-001108.txt
1301367,IDO Security Inc.,NT 10-K,2013-04-02,edgar/data/1301367/0001188112-13-000922.txt
1301838,Valley High Mining CO,10-K/A,2013-04-18,edgar/data/1301838/0001079974-13-000201.txt
1301838,Valley High Mining CO,10-K,2013-04-16,edgar/data/1301838/0001079974-13-000199.txt
1301839,Tintic Gold Mining CO,10-K,2013-05-21,edgar/data/1301839/0001096906-13-000935.txt
1301839,Tintic Gold Mining CO,NT 10-K,2013-04-01,edgar/data/1301839/0001096906-13-000425.txt
1301874,"Heavy Earth Resources, Inc.",10-K,2013-05-22,edgar/data/1301874/0001469299-13-000112.txt
1301874,"Heavy Earth Resources, Inc.",NT 10-K,2013-04-01,edgar/data/1301874/0001469299-13-000063.txt
1302084,"Energizer Resources, Inc.",10-K/A,2013-04-08,edgar/data/1302084/0001137171-13-000147.txt
1302343,"Education Realty Trust, Inc.",10-K/A,2013-04-01,edgar/data/1302343/0001302343-13-000021.txt
1302343,"Education Realty Trust, Inc.",10-K/A,2013-06-14,edgar/data/1302343/0001302343-13-000048.txt
1303330,"China Housing & Land Development, Inc.",10-K,2013-04-01,edgar/data/1303330/0001144204-13-019066.txt
1303433,Optionable Inc,10-K,2013-04-10,edgar/data/1303433/0001437749-13-004228.txt
1303433,Optionable Inc,NT 10-K,2013-04-01,edgar/data/1303433/0001437749-13-003809.txt
1304280,Novelis Inc.,10-K,2013-05-15,edgar/data/1304280/0001304280-13-000020.txt
1304409,ATHENA SILVER CORP,10-K,2013-04-15,edgar/data/1304409/0001376474-13-000151.txt
1305323,Bridgepoint Education Inc,10-K/A,2013-05-17,edgar/data/1305323/0001305323-13-000043.txt
1305631,"TriView Global Fund, LLC",10-K,2013-04-01,edgar/data/1305631/0001305631-13-000001.txt
1306035,"Asian Trends Media Holdings, Inc",10-K,2013-04-15,edgar/data/1306035/0001445866-13-000407.txt
1307140,"LIFESTYLE MEDICAL NETWORK, INC.",10-K/A,2013-05-17,edgar/data/1307140/0001213900-13-002729.txt
1307140,"LIFESTYLE MEDICAL NETWORK, INC.",10-K,2013-05-17,edgar/data/1307140/0001213900-13-002740.txt
1307701,"Cono Italiano, Inc.",10-K/A,2013-05-10,edgar/data/1307701/0001493152-13-000844.txt
1307701,"Cono Italiano, Inc.",10-K,2013-04-16,edgar/data/1307701/0001493152-13-000690.txt
1307701,"Cono Italiano, Inc.",NT 10-K,2013-04-01,edgar/data/1307701/0001144204-13-019044.txt
1307752,"VirtualScopics, Inc.",10-K/A,2013-04-30,edgar/data/1307752/0001144204-13-025138.txt
1307989,"Kenergy Scientific, Inc.",10-K,2013-04-22,edgar/data/1307989/0001471242-13-000136.txt
1307989,"Kenergy Scientific, Inc.",NT 10-K,2013-04-01,edgar/data/1307989/0001471242-13-000116.txt
1308027,Vystar Corp,10-K/A,2013-06-20,edgar/data/1308027/0001144204-13-035749.txt
1308027,Vystar Corp,10-K,2013-06-14,edgar/data/1308027/0001144204-13-035053.txt
1308027,Vystar Corp,NT 10-K,2013-04-02,edgar/data/1308027/0001144204-13-019670.txt
1308137,"BLACKSANDS PETROLEUM, INC.",10-K/A,2013-06-24,edgar/data/1308137/0001477932-13-002989.txt
1308569,"Universal Capital Management, Inc.",10-K/A,2013-05-24,edgar/data/1308569/0001553350-13-000229.txt
1308569,"Universal Capital Management, Inc.",10-K/A,2013-06-27,edgar/data/1308569/0001553350-13-000297.txt
1309082,"LUCAS ENERGY, INC.",10-K,2013-06-28,edgar/data/1309082/0001214782-13-000266.txt
1309442,InsPro Technologies Corp,10-K,2013-04-01,edgar/data/1309442/0001188112-13-000893.txt
1310982,Park Place Energy Corp.,10-K,2013-04-01,edgar/data/1310982/0001062993-13-001608.txt
1311241,INTERMOLECULAR INC,10-K/A,2013-04-26,edgar/data/1311241/0001311241-13-000116.txt
1311735,"Frontier Beverage Company, Inc",10-K,2013-04-15,edgar/data/1311735/0001387131-13-001274.txt
1311735,"Frontier Beverage Company, Inc",NT 10-K,2013-04-01,edgar/data/1311735/0001387131-13-001106.txt
1312165,"Gulf United Energy, Inc.",NT 10-K,2013-04-01,edgar/data/1312165/0001214782-13-000157.txt
1313024,"Venoco, Inc.",10-K/A,2013-04-30,edgar/data/1313024/0001104659-13-035175.txt
1313024,"Venoco, Inc.",10-K,2013-04-15,edgar/data/1313024/0001047469-13-004374.txt
1313024,"Venoco, Inc.",NT 10-K,2013-04-01,edgar/data/1313024/0001104659-13-026115.txt
1313918,CIFC Corp.,10-K,2013-04-01,edgar/data/1313918/0001313918-13-000003.txt
1313938,"Naprodis, Inc.",10-K,2013-05-16,edgar/data/1313938/0001127855-13-000351.txt
1314054,"Panache Beverage, Inc.",10-K,2013-04-01,edgar/data/1314054/0001477932-13-001518.txt
1314196,"OLB GROUP, INC.",10-K,2013-04-01,edgar/data/1314196/0001213900-13-001444.txt
13156,"Galaxy Gaming, Inc.",10-K,2013-04-01,edgar/data/13156/0001255294-13-000237.txt
1315756,"Huayue Electronics, Inc.",10-K/A,2013-04-19,edgar/data/1315756/0001096906-13-000595.txt
1316517,"Kandi Technologies Group, Inc.",10-K,2013-04-01,edgar/data/1316517/0001062993-13-001563.txt
1316631,"Liberty Global, Inc.",10-K/A,2013-04-25,edgar/data/1316631/0001316631-13-000062.txt
1316645,"American Caresource Holdings, Inc.",10-K/A,2013-04-30,edgar/data/1316645/0001316645-13-000015.txt
1316645,"American Caresource Holdings, Inc.",10-K/A,2013-05-01,edgar/data/1316645/0001316645-13-000016.txt
1317833,"SIGNET INTERNATIONAL HOLDINGS, INC.",10-K,2013-04-01,edgar/data/1317833/0001213900-13-001531.txt
1317839,Golden Opportunities CORP,10-K,2013-05-01,edgar/data/1317839/0001477932-13-002064.txt
1318484,Citi Trends Inc,10-K,2013-04-17,edgar/data/1318484/0001104659-13-030133.txt
1318641,CLEVELAND BIOLABS INC,10-K/A,2013-04-30,edgar/data/1318641/0001171843-13-001661.txt
1319643,International Gold Corp.,10-K,2013-04-16,edgar/data/1319643/0001199835-13-000181.txt
1319643,International Gold Corp.,NT 10-K,2013-04-01,edgar/data/1319643/0001199835-13-000156.txt
1320729,"Universal Bioenergy, Inc.",10-K,2013-04-15,edgar/data/1320729/0001264931-13-000230.txt
1320729,"Universal Bioenergy, Inc.",NT 10-K,2013-04-01,edgar/data/1320729/0001264931-13-000146.txt
1320767,Revolutionary Concepts Inc,10-K,2013-04-15,edgar/data/1320767/0001264931-13-000234.txt
1321502,"ANDAIN, INC.",10-K/A,2013-05-20,edgar/data/1321502/0000721748-13-000192.txt
1321502,"ANDAIN, INC.",10-K,2013-05-13,edgar/data/1321502/0000721748-13-000118.txt
1321516,United American Petroleum Corp.,10-K/A,2013-04-25,edgar/data/1321516/0001566506-13-000062.txt
1321516,United American Petroleum Corp.,10-K,2013-04-16,edgar/data/1321516/0001214782-13-000186.txt
1321573,"SEFE, INC.",NT 10-K,2013-04-01,edgar/data/1321573/0001393905-13-000122.txt
1321710,"FUTURA PICTURES, INC.",10-K,2013-05-28,edgar/data/1321710/0001437749-13-006742.txt
1321741,GLADSTONE INVESTMENT CORPORATION\DE,10-K,2013-05-14,edgar/data/1321741/0001193125-13-219907.txt
1322439,Eagle Bulk Shipping Inc.,10-K,2013-04-01,edgar/data/1322439/0001144204-13-019308.txt
1322791,VIRGIN MEDIA INVESTMENT HOLDINGS LTD,10-K/A,2013-04-24,edgar/data/1322791/0001270400-13-000038.txt
1322866,Kodiak Oil & Gas Corp,10-K/A,2013-04-30,edgar/data/1322866/0001104659-13-034993.txt
1323143,TagLikeMe Corp.,10-K/A,2013-05-08,edgar/data/1323143/0001477932-13-002213.txt
1323143,TagLikeMe Corp.,10-K,2013-05-07,edgar/data/1323143/0001477932-13-002181.txt
1323143,TagLikeMe Corp.,NT 10-K,2013-04-01,edgar/data/1323143/0001477932-13-001495.txt
1323648,Community Bankers Trust Corp,10-K/A,2013-04-30,edgar/data/1323648/0001193125-13-187810.txt
13239,MOMENTIVE SPECIALTY CHEMICALS INC.,10-K,2013-04-01,edgar/data/13239/0000013239-13-000012.txt
1324344,CASCADE TECHNOLOGIES CORP,NT 10-K,2013-04-02,edgar/data/1324344/0001282869-13-000001.txt
1324736,HOLLOMAN ENERGY CORP,10-K,2013-04-01,edgar/data/1324736/0001354488-13-001666.txt
1324759,Cereplast Inc,10-K,2013-04-16,edgar/data/1324759/0001193125-13-156787.txt
1324759,Cereplast Inc,NT 10-K,2013-04-01,edgar/data/1324759/0001193125-13-136569.txt
1324948,RBC Bearings INC,10-K,2013-05-29,edgar/data/1324948/0001144204-13-032047.txt
1325279,CELLCYTE GENETICS CORP,10-K,2013-04-12,edgar/data/1325279/0001056520-13-000096.txt
1325279,CELLCYTE GENETICS CORP,NT 10-K,2013-04-01,edgar/data/1325279/0001056520-13-000085.txt
1325964,"Lightwave Logic, Inc.",10-K,2013-04-01,edgar/data/1325964/0000943440-13-000360.txt
1326250,Southern Trust Securities Holding Corp,10-K,2013-04-01,edgar/data/1326250/0001354488-13-001686.txt
1326321,AEI Income & Growth Fund 26 LLC,10-K,2013-04-01,edgar/data/1326321/0001023458-13-000012.txt
1326364,"Sino Gas International Holdings, Inc.",10-K,2013-04-11,edgar/data/1326364/0001144204-13-021207.txt
1326364,"Sino Gas International Holdings, Inc.",NT 10-K,2013-04-02,edgar/data/1326364/0001144204-13-019468.txt
1326380,GameStop Corp.,10-K,2013-04-03,edgar/data/1326380/0001193125-13-140443.txt
1326396,"Keyuan Petrochemicals, Inc.",10-K,2013-06-05,edgar/data/1326396/0001213900-13-002980.txt
1326396,"Keyuan Petrochemicals, Inc.",NT 10-K,2013-04-02,edgar/data/1326396/0001213900-13-001590.txt
1326583,WebMD Health Corp.,10-K/A,2013-04-30,edgar/data/1326583/0001193125-13-186754.txt
1326679,AMALGAMATED PICTURES CORP.,10-K,2013-04-16,edgar/data/1326679/0001305897-13-000001.txt
1326917,"Sputnik Enterprises, Inc",10-K,2013-04-01,edgar/data/1326917/0001477932-13-001515.txt
1327364,"Shengkai Innovations, Inc.",10-K/A,2013-06-27,edgar/data/1327364/0001171843-13-002614.txt
1327467,Celator Pharmaceuticals Inc,10-K,2013-04-01,edgar/data/1327467/0001193125-13-136909.txt
1327471,RealD Inc.,10-K,2013-06-06,edgar/data/1327471/0001047469-13-006801.txt
1328581,BOISE CASCADE Co,10-K/A,2013-04-30,edgar/data/1328581/0001328581-13-000021.txt
1329606,Probe Manufacturing Inc,10-K/A,2013-04-09,edgar/data/1329606/0001504412-13-000126.txt
1329606,Probe Manufacturing Inc,10-K,2013-04-01,edgar/data/1329606/0001504412-13-000109.txt
1329701,Federal Home Loan Bank of Seattle,10-K/A,2013-05-24,edgar/data/1329701/0001329701-13-000106.txt
1330820,Aspen Diversified Fund LLC,10-K,2013-04-01,edgar/data/1330820/0001185185-13-000691.txt
1331427,"AgFeed Industries, Inc.",NT 10-K,2013-04-02,edgar/data/1331427/0001144204-13-019745.txt
1333519,Toro Ventures Inc.,10-K,2013-06-18,edgar/data/1333519/0001262463-13-000405.txt
1333519,Toro Ventures Inc.,10-K,2013-06-18,edgar/data/1333519/0001262463-13-000410.txt
1333519,Toro Ventures Inc.,10-K,2013-06-18,edgar/data/1333519/0001262463-13-000414.txt
1333519,Toro Ventures Inc.,10-K,2013-06-18,edgar/data/1333519/0001262463-13-000418.txt
1334586,JAMMIN JAVA CORP.,10-K,2013-05-15,edgar/data/1334586/0001214782-13-000224.txt
1334586,JAMMIN JAVA CORP.,NT 10-K,2013-04-30,edgar/data/1334586/0001566506-13-000077.txt
1334589,WEBTRADEX INTERNATIONAL CORP,NT 10-K,2013-06-14,edgar/data/1334589/0001095435-13-000038.txt
1335137,China Energy CORP,10-K/A,2013-04-29,edgar/data/1335137/0001144204-13-024595.txt
1335137,China Energy CORP,10-K,2013-04-05,edgar/data/1335137/0001144204-13-020441.txt
1335190,MAGNUM HUNTER RESOURCES CORP,10-K,2013-06-14,edgar/data/1335190/0001445305-13-001485.txt
1335236,Atlas America Public #15-2005 (A) L.P.,10-K,2013-04-01,edgar/data/1335236/0001193125-13-135728.txt
1335239,Epazz Inc,10-K,2013-06-03,edgar/data/1335239/0001019687-13-002166.txt
1335732,"United Development Funding III, LP",10-K,2013-04-01,edgar/data/1335732/0001144204-13-019072.txt
1336339,Atlas America Public #14-2005 (A) L.P.,10-K,2013-04-01,edgar/data/1336339/0001193125-13-135818.txt
1337009,"UAN CULTURAL & CREATIVE CO., LTD.",10-K,2013-05-16,edgar/data/1337009/0001171520-13-000389.txt
1337009,"UAN CULTURAL & CREATIVE CO., LTD.",NT 10-K,2013-04-02,edgar/data/1337009/0001171520-13-000256.txt
1337013,"InfuSystem Holdings, Inc",10-K/A,2013-04-30,edgar/data/1337013/0001193125-13-187864.txt
1337182,Breezer Ventures Inc.,10-K/A,2013-05-03,edgar/data/1337182/0001372167-13-000049.txt
1337213,VIPER POWERSPORTS INC,NT 10-K,2013-04-01,edgar/data/1337213/0001144204-13-018840.txt
1337619,"ENVESTNET, INC.",10-K,2013-06-14,edgar/data/1337619/0001193125-13-259780.txt
1337885,"dELiAs, Inc.",10-K/A,2013-06-03,edgar/data/1337885/0001193125-13-245430.txt
1337885,"dELiAs, Inc.",10-K,2013-04-23,edgar/data/1337885/0001193125-13-167734.txt
1338578,"CHINA GENGSHENG MINERALS, INC.",10-K,2013-04-15,edgar/data/1338578/0001062993-13-001894.txt
1338578,"CHINA GENGSHENG MINERALS, INC.",NT 10-K,2013-04-01,edgar/data/1338578/0001062993-13-001606.txt
1338929,"Premiere Opportunities Group, Inc.",10-K,2013-04-15,edgar/data/1338929/0001010549-13-000251.txt
1338929,"Premiere Opportunities Group, Inc.",NT 10-K,2013-04-01,edgar/data/1338929/0001010549-13-000191.txt
1339225,"Microsmart Devices, Inc.",NT 10-K,2013-04-01,edgar/data/1339225/0001243875-13-000001.txt
1341439,ORACLE CORP,10-K,2013-06-26,edgar/data/1341439/0001193125-13-272832.txt
1341768,DEAL A DAY GROUP CORP.,10-K,2013-04-26,edgar/data/1341768/0001078782-13-000835.txt
1341768,DEAL A DAY GROUP CORP.,NT 10-K,2013-04-01,edgar/data/1341768/0001078782-13-000613.txt
1342126,Morgans Hotel Group Co.,10-K/A,2013-04-30,edgar/data/1342126/0001193125-13-187612.txt
1342505,ACCELLENT INC,10-K,2013-04-01,edgar/data/1342505/0001445305-13-000763.txt
1342514,Atlas America Series 26-2005 L.P.,10-K,2013-04-01,edgar/data/1342514/0001193125-13-135796.txt
1342643,"WORTHINGTON ENERGY, INC.",10-K,2013-04-17,edgar/data/1342643/0001096906-13-000587.txt
1342643,"WORTHINGTON ENERGY, INC.",NT 10-K,2013-04-01,edgar/data/1342643/0001096906-13-000450.txt
1343011,Laureate Resources & Steel Industries Inc.,10-K,2013-04-23,edgar/data/1343011/0001144204-13-023325.txt
1343011,Laureate Resources & Steel Industries Inc.,10-K,2013-06-13,edgar/data/1343011/0001144204-13-034627.txt
1343979,"GREEN ENERGY RENEWABLE SOLUTIONS, INC.",10-K/A,2013-04-17,edgar/data/1343979/0001144204-13-022464.txt
1343979,"GREEN ENERGY RENEWABLE SOLUTIONS, INC.",10-K,2013-04-16,edgar/data/1343979/0001144204-13-022165.txt
1344736,BRIDGETECH HOLDINGS INTERNATIONAL INC,10-K,2013-04-01,edgar/data/1344736/0001445866-13-000308.txt
1346287,China Teletech Holding Inc,10-K,2013-04-22,edgar/data/1346287/0001136261-13-000192.txt
1346287,China Teletech Holding Inc,NT 10-K,2013-04-01,edgar/data/1346287/0001136261-13-000165.txt
1346346,"Confederate Motors, Inc.",10-K,2013-04-16,edgar/data/1346346/0001213900-13-001846.txt
1346655,"CMG HOLDINGS GROUP, INC.",10-K/A,2013-04-24,edgar/data/1346655/0001178924-13-000057.txt
1346655,"CMG HOLDINGS GROUP, INC.",10-K,2013-04-19,edgar/data/1346655/0001178924-13-000052.txt
1346973,"PAWS Pet Company, Inc.",10-K,2013-06-28,edgar/data/1346973/0001493152-13-001272.txt
1346973,"PAWS Pet Company, Inc.",NT 10-K,2013-04-01,edgar/data/1346973/0001493152-13-000529.txt
1346980,"Chaparral Energy, Inc.",10-K,2013-04-01,edgar/data/1346980/0001193125-13-136192.txt
1347022,POSITIVEID Corp,10-K,2013-04-16,edgar/data/1347022/0001437749-13-004477.txt
1347022,POSITIVEID Corp,NT 10-K,2013-04-01,edgar/data/1347022/0001398432-13-000210.txt
1347078,"Bitzio, Inc.",10-K,2013-04-11,edgar/data/1347078/0001477932-13-001726.txt
1347078,"Bitzio, Inc.",NT 10-K,2013-04-01,edgar/data/1347078/0001477932-13-001517.txt
1347452,"Westinghouse Solar, Inc.",10-K/A,2013-04-26,edgar/data/1347452/0001347452-13-000014.txt
1347870,IMOGO MOBILE TECHNOLOGIES CORP.,10-K/A,2013-04-01,edgar/data/1347870/0001372167-13-000041.txt
1348610,Soltera Mining Corp.,10-K,2013-04-29,edgar/data/1348610/0001108078-13-000025.txt
1348610,Soltera Mining Corp.,10-K,2013-06-17,edgar/data/1348610/0001493152-13-001206.txt
1348788,TRESORO MINING CORP.,NT 10-K,2013-05-29,edgar/data/1348788/0001477932-13-002754.txt
1349436,SANDRIDGE ENERGY INC,10-K/A,2013-04-30,edgar/data/1349436/0001193125-13-187443.txt
1349593,FLORIDIAN FINANCIAL GROUP INC,10-K,2013-04-01,edgar/data/1349593/0001171200-13-000052.txt
1349976,American Standard Energy Corp.,NT 10-K,2013-04-01,edgar/data/1349976/0001140361-13-014668.txt
1350073,"Iconic Brands, Inc.",10-K,2013-05-20,edgar/data/1350073/0001477932-13-002636.txt
1350773,Ascend Acquisition Corp.,10-K,2013-04-09,edgar/data/1350773/0001144204-13-020859.txt
1350773,Ascend Acquisition Corp.,NT 10-K,2013-04-02,edgar/data/1350773/0001144204-13-019487.txt
1351901,Commonwealth Income & Growth Fund VI,10-K,2013-04-01,edgar/data/1351901/0001351901-13-000013.txt
1353283,SPLUNK INC,10-K,2013-04-01,edgar/data/1353283/0001047469-13-003746.txt
1353406,Independence Energy Corp.,10-K,2013-05-16,edgar/data/1353406/0001165527-13-000495.txt
1353406,Independence Energy Corp.,NT 10-K,2013-05-02,edgar/data/1353406/0001165527-13-000436.txt
1353487,MAGNEGAS CORP,10-K,2013-04-01,edgar/data/1353487/0001213900-13-001510.txt
1353499,Max Sound Corp,10-K,2013-04-01,edgar/data/1353499/0001213900-13-001542.txt
1353538,NEWTOWN LANE MARKETING INC,10-K,2013-06-25,edgar/data/1353538/0001144204-13-036433.txt
1353633,BLUE SKY PETROLEUM INC.,10-K,2013-05-14,edgar/data/1353633/0001062993-13-002443.txt
1353633,BLUE SKY PETROLEUM INC.,NT 10-K,2013-05-02,edgar/data/1353633/0001062993-13-002218.txt
